datetime,count
2011-01-01 03:00:00,15.2809838840842
2011-01-01 04:00:00,7.50558348904366
2011-01-01 10:00:00,129.46724137931
2011-01-01 16:00:00,171.051304672339
2011-01-01 19:00:00,101.782660098522
2011-01-01 21:00:00,90.5245320197044
2011-01-01 22:00:00,83.3817241379311
2011-01-02 18:00:00,155.784252873563
2011-01-02 21:00:00,72.682590627763
2011-01-02 22:00:00,53.8159770114942
2011-01-03 12:00:00,78.5190476190476
2011-01-03 19:00:00,128.764137931034
2011-01-03 22:00:00,36.1515106732348
2011-01-03 23:00:00,32.4750574712644
2011-01-04 01:00:00,4.33485495347565
2011-01-04 07:00:00,124.896724137931
2011-01-04 10:00:00,64.9698641588297
2011-01-04 17:00:00,216.095172413793
2011-01-04 19:00:00,135.809540229885
2011-01-05 07:00:00,116.211034482759
2011-01-05 10:00:00,71.8776802507837
2011-01-05 16:00:00,137.902093596059
2011-01-05 17:00:00,229.316781609195
2011-01-05 19:00:00,166.791494252874
2011-01-06 02:00:00,3.68914135796227
2011-01-06 05:00:00,9.80535303776683
2011-01-06 09:00:00,176.370114942529
2011-01-06 17:00:00,170.948965517241
2011-01-06 19:00:00,147.330229885057
2011-01-07 08:00:00,294.176223316913
2011-01-07 09:00:00,151.421264367816
2011-01-07 16:00:00,95.4885194498988
2011-01-08 00:00:00,36.0463531870428
2011-01-08 01:00:00,22.9210344827586
2011-01-08 09:00:00,81.9908045977012
2011-01-08 12:00:00,112.600829228243
2011-01-08 13:00:00,144.261954022988
2011-01-09 02:00:00,26.5433333333333
2011-01-09 05:00:00,3.52977011494253
2011-01-09 06:00:00,16.1152298850575
2011-01-09 09:00:00,82.1566666666667
2011-01-09 11:00:00,118.302643678161
2011-01-09 14:00:00,138.108735632184
2011-01-09 15:00:00,162.635593869732
2011-01-09 23:00:00,26.2154784296164
2011-01-10 02:00:00,2.91933273622929
2011-01-10 04:00:00,2.14229885057471
2011-01-10 14:00:00,61.8004406130268
2011-01-10 20:00:00,68.7091666666667
2011-01-11 05:00:00,9.87144499178982
2011-01-11 07:00:00,148.081034482759
2011-01-11 08:00:00,289.304154351396
2011-01-11 17:00:00,162.811724137931
2011-01-11 18:00:00,144.822528735632
2011-01-11 21:00:00,57.8670689655172
2011-01-12 02:00:00,2.9883908045977
2011-01-12 07:00:00,121.373448275862
2011-01-12 15:00:00,63.6136781609195
2011-01-12 18:00:00,161.482298850575
2011-01-13 00:00:00,10.8939337546234
2011-01-13 01:00:00,4.18200602079913
2011-01-13 07:00:00,142.563316912972
2011-01-13 18:00:00,162.406091954023
2011-01-13 19:00:00,108.694712643678
2011-01-14 10:00:00,58.5315882967607
2011-01-14 12:00:00,72.1715708812261
2011-01-14 13:00:00,88.6916995073892
2011-01-14 21:00:00,59.6451806239737
2011-01-14 22:00:00,43.4213409961686
2011-01-15 05:00:00,5.08072249589491
2011-01-15 09:00:00,69.6735632183908
2011-01-15 17:00:00,144.155632183908
2011-01-15 18:00:00,135.913448275862
2011-01-15 19:00:00,109.865344827586
2011-01-16 02:00:00,38.6120203359859
2011-01-16 04:00:00,6.78893267651888
2011-01-16 05:00:00,4.9083908045977
2011-01-16 09:00:00,103.75367816092
2011-01-16 10:00:00,98.7875862068966
2011-01-16 22:00:00,40.9851149425287
2011-01-16 23:00:00,33.1217427974325
2011-01-17 20:00:00,66.2102681992337
2011-01-17 23:00:00,32.9966091954023
2011-01-18 13:00:00,72.2898850574713
2011-01-18 18:00:00,162.393218390805
2011-01-18 19:00:00,120.698390804598
2011-01-19 01:00:00,4.30326765188834
2011-01-19 02:00:00,4.23166666666667
2011-01-19 07:00:00,138.321149425287
2011-01-19 08:00:00,363.717564313081
2011-01-19 18:00:00,229.247816091954
2011-02-01 00:00:00,10.9564367816092
2011-02-01 07:00:00,114.907471264368
2011-02-01 18:00:00,168.234252873563
2011-02-01 19:00:00,123.757356321839
2011-02-01 22:00:00,53.007816091954
2011-02-02 00:00:00,11.1341379310345
2011-02-02 02:00:00,3.14865900383142
2011-02-02 05:00:00,9.77144499178983
2011-02-02 10:00:00,78.4040229885057
2011-02-02 13:00:00,114.167586206897
2011-02-02 15:00:00,115.327701149425
2011-02-02 23:00:00,37.326091954023
2011-02-03 01:00:00,7.05215106732348
2011-02-03 06:00:00,50.1990147783251
2011-02-03 10:00:00,57.5827377220481
2011-02-03 14:00:00,60.0557553366174
2011-02-03 23:00:00,40.0669950738916
2011-02-04 01:00:00,9.37205254515599
2011-02-04 23:00:00,48.2877011494253
2011-02-05 09:00:00,91.9435632183908
2011-02-05 10:00:00,86.965632183908
2011-02-05 12:00:00,87.3620032840722
2011-02-05 21:00:00,70.3548056923919
2011-02-06 02:00:00,31.2744611743902
2011-02-06 08:00:00,55.1575623227348
2011-02-06 10:00:00,143.240344827586
2011-02-06 20:00:00,80.6291570881226
2011-02-06 21:00:00,84.9519157088123
2011-02-07 02:00:00,2.87741105637658
2011-02-07 11:00:00,136.827471264368
2011-02-07 14:00:00,96.3052298850575
2011-02-07 22:00:00,85.907816091954
2011-02-08 12:00:00,82.8042528735632
2011-02-08 13:00:00,91.7998850574713
2011-02-09 03:00:00,1.97009852216749
2011-02-09 05:00:00,9.54489326765189
2011-02-09 08:00:00,229.076880131363
2011-02-09 09:00:00,117.990246305419
2011-02-09 22:00:00,52.7606896551724
2011-02-10 00:00:00,11.3889655172414
2011-02-10 01:00:00,5.11916256157636
2011-02-10 02:00:00,2.69448275862069
2011-02-10 06:00:00,57.7115435139573
2011-02-10 07:00:00,106.661149425287
2011-02-10 18:00:00,178.383973727422
2011-02-10 20:00:00,81.1816625615764
2011-02-10 22:00:00,45.237816091954
2011-02-10 23:00:00,31.5
2011-02-11 01:00:00,7.41701597253322
2011-02-11 06:00:00,47.1676354679803
2011-02-11 07:00:00,112.415747126437
2011-02-11 12:00:00,91.4871264367816
2011-02-11 14:00:00,115.961149425287
2011-02-11 20:00:00,90.2153201970444
2011-02-12 10:00:00,122.432413793103
2011-02-12 12:00:00,163.346436781609
2011-02-12 18:00:00,130.418193760263
2011-02-12 19:00:00,103.289731800766
2011-02-12 22:00:00,74.5025287356322
2011-02-13 14:00:00,213.884137931035
2011-02-13 19:00:00,162.353735632184
2011-02-14 01:00:00,12.6426929392447
2011-02-14 08:00:00,441.693735632184
2011-02-14 13:00:00,147.139458128079
2011-02-14 18:00:00,368.488620689655
2011-02-15 04:00:00,2.71450574712644
2011-02-15 05:00:00,11.2290199637024
2011-02-15 06:00:00,41.4061412151067
2011-02-15 19:00:00,142.257816091954
2011-02-16 16:00:00,234.521371365009
2011-02-16 17:00:00,374.307025016903
2011-02-17 00:00:00,26.4634673282667
2011-02-17 08:00:00,442.605517241379
2011-02-17 09:00:00,222.872720306513
2011-02-17 18:00:00,412.259655172414
2011-02-18 02:00:00,12.8942517539931
2011-02-18 07:00:00,230.503793103448
2011-02-18 11:00:00,149.948308702791
2011-02-18 20:00:00,242.96710180624
2011-02-18 21:00:00,200.678472906404
2011-02-19 06:00:00,51.424367816092
2011-02-19 09:00:00,147.090344827586
2011-02-19 19:00:00,131.348524904215
2011-02-19 22:00:00,68.0787356321839
2011-03-01 02:00:00,2.37270498084291
2011-03-01 03:00:00,2.11255172413793
2011-03-01 05:00:00,11.6894304727336
2011-03-01 07:00:00,166.373218390805
2011-03-01 10:00:00,93.9945977011494
2011-03-01 22:00:00,61.821724137931
2011-03-02 00:00:00,12.0278066814546
2011-03-02 03:00:00,2.05595073891626
2011-03-02 07:00:00,182.657011494253
2011-03-02 08:00:00,385.867706622879
2011-03-02 09:00:00,204.090689655172
2011-03-02 12:00:00,146.149425287356
2011-03-02 17:00:00,450.215580025113
2011-03-02 20:00:00,136.937450980392
2011-03-02 21:00:00,99.4822988505747
2011-03-03 01:00:00,8.16928680897647
2011-03-03 04:00:00,2.54385878489327
2011-03-03 11:00:00,84.9455829228243
2011-03-03 15:00:00,90.4673672687466
2011-03-03 18:00:00,221.234942528736
2011-03-03 20:00:00,101.173908045977
2011-03-03 22:00:00,54.7264696223317
2011-03-04 04:00:00,1.81908045977012
2011-03-04 06:00:00,47.1960344827586
2011-03-04 10:00:00,107.532298850575
2011-03-04 14:00:00,141.929458128079
2011-03-04 18:00:00,209.017816091954
2011-03-04 19:00:00,162.862487684729
2011-03-05 03:00:00,19.5502778085506
2011-03-05 04:00:00,5.84747183058717
2011-03-05 09:00:00,123.38724137931
2011-03-05 21:00:00,129.09275862069
2011-03-06 14:00:00,85.1076877145843
2011-03-06 22:00:00,37.7902298850575
2011-03-07 03:00:00,1.54701149425288
2011-03-07 08:00:00,347.76986863711
2011-03-07 17:00:00,272.041034482759
2011-03-07 18:00:00,244.237651888342
2011-03-07 23:00:00,47.1990804597701
2011-03-08 03:00:00,2.61721510673235
2011-03-08 09:00:00,179.377126436782
2011-03-08 14:00:00,98.3654575309748
2011-03-08 20:00:00,147.683006535948
2011-03-09 11:00:00,95.5507334428024
2011-03-09 21:00:00,87.3501358411704
2011-03-09 23:00:00,39.0269308852068
2011-03-10 00:00:00,25.8450090177394
2011-03-10 05:00:00,19.7700439486139
2011-03-10 06:00:00,62.7208881922675
2011-03-10 12:00:00,46.8447892720306
2011-03-10 17:00:00,291.474712643678
2011-03-11 02:00:00,7.31291461412151
2011-03-11 09:00:00,203.265574712644
2011-03-11 13:00:00,145.553790117928
2011-03-11 14:00:00,131.145054485744
2011-03-11 15:00:00,126.743330347813
2011-03-11 20:00:00,114.268374384236
2011-03-12 10:00:00,171.12684729064
2011-03-12 21:00:00,115.543045977012
2011-03-13 04:00:00,11.2450574712644
2011-03-13 05:00:00,13.5358620689655
2011-03-13 08:00:00,102.017742946708
2011-03-13 13:00:00,323.293716475096
2011-03-13 20:00:00,108.808505747126
2011-03-13 22:00:00,79.3507060755337
2011-03-14 03:00:00,2.41551724137931
2011-03-14 08:00:00,407.990517241379
2011-03-14 11:00:00,133.471264367816
2011-03-14 23:00:00,57.5604980842912
2011-03-15 00:00:00,22.859061486075
2011-03-15 22:00:00,70.3574399164054
2011-03-16 03:00:00,2.47735632183908
2011-03-16 09:00:00,159.665632183908
2011-03-16 10:00:00,104.643218390805
2011-03-16 14:00:00,104.766827884759
2011-03-16 21:00:00,142.868620689655
2011-03-16 22:00:00,84.9899014778325
2011-03-17 02:00:00,5.2014786574587
2011-03-17 03:00:00,3.49022988505747
2011-03-17 07:00:00,215.489452510587
2011-03-17 12:00:00,196.857011494253
2011-03-17 14:00:00,182.345057471264
2011-03-17 15:00:00,189.644482758621
2011-03-18 02:00:00,11.2433846529814
2011-03-18 05:00:00,22.9897089483651
2011-03-19 00:00:00,106.102676518883
2011-03-19 01:00:00,73.4411822660099
2011-03-19 04:00:00,13.6740229885058
2011-03-19 07:00:00,104.418278101209
2011-03-19 08:00:00,154.747460815047
2011-03-19 09:00:00,160.192309299895
2011-03-19 12:00:00,277.906044061303
2011-03-19 14:00:00,402.273236179529
2011-03-19 19:00:00,215.762413793103
2011-03-19 21:00:00,112.673784893268
2011-04-01 06:00:00,57.8767248843111
2011-04-01 07:00:00,137.894827586207
2011-04-01 11:00:00,141.309770114943
2011-04-01 12:00:00,147.100213464696
2011-04-01 13:00:00,162.294022988506
2011-04-02 00:00:00,62.2535370950888
2011-04-02 01:00:00,40.319367816092
2011-04-02 02:00:00,30.6939573070607
2011-04-02 06:00:00,26.7269585012688
2011-04-02 08:00:00,107.754607993338
2011-04-02 14:00:00,124.126091954023
2011-04-02 17:00:00,226.769384236453
2011-04-03 01:00:00,49.010199459094
2011-04-03 17:00:00,242.730574712644
2011-04-04 12:00:00,211.965114942529
2011-04-04 14:00:00,189.705402298851
2011-04-04 16:00:00,326.487694936316
2011-04-04 17:00:00,549.123617692226
2011-04-04 19:00:00,421.546854869269
2011-04-05 02:00:00,6.11504105090313
2011-04-05 03:00:00,5.51500821018063
2011-04-05 07:00:00,239.292643678161
2011-04-06 07:00:00,274.2539408867
2011-04-06 13:00:00,195.818144499179
2011-04-07 05:00:00,18.2606036092598
2011-04-07 10:00:00,132.437044334975
2011-04-07 15:00:00,211.712580242897
2011-04-07 16:00:00,329.959551929897
2011-04-07 19:00:00,291.010870279146
2011-04-08 00:00:00,31.7691133004926
2011-04-08 02:00:00,7.01064449917898
2011-04-08 05:00:00,17.1527779387617
2011-04-08 11:00:00,174.370344827586
2011-04-08 19:00:00,123.041781609195
2011-04-08 20:00:00,100.032873563218
2011-04-09 00:00:00,40.9913531870428
2011-04-09 06:00:00,27.5458829676071
2011-04-09 11:00:00,179.006896551724
2011-04-09 14:00:00,180.312528735632
2011-04-09 17:00:00,195.134384236453
2011-04-10 00:00:00,58.1174712643678
2011-04-10 01:00:00,47.2013436597209
2011-04-10 09:00:00,118.068850574713
2011-04-10 14:00:00,337.383563218391
2011-04-10 16:00:00,308.240689655172
2011-04-10 19:00:00,218.346264367816
2011-04-10 21:00:00,118.241724137931
2011-04-10 23:00:00,66.9936616376093
2011-04-11 10:00:00,125.454942528736
2011-04-12 02:00:00,10.0358837052062
2011-04-12 06:00:00,101.402107279693
2011-04-12 09:00:00,119.843256704981
2011-04-12 14:00:00,123.152413793103
2011-04-12 15:00:00,130.685632183908
2011-04-13 07:00:00,91.9937848932676
2011-04-13 09:00:00,190.067996715928
2011-04-13 11:00:00,124.24
2011-04-13 16:00:00,244.381108639229
2011-04-14 02:00:00,6.19354762297594
2011-04-14 03:00:00,3.10752873563218
2011-04-14 10:00:00,157.324187192118
2011-04-14 12:00:00,223.93960591133
2011-04-14 17:00:00,688.788786156372
2011-04-14 23:00:00,107.51236303926
2011-04-15 21:00:00,133.195402298851
2011-04-16 07:00:00,104.151428571429
2011-04-16 15:00:00,169.850948275862
2011-04-16 18:00:00,146.439885057471
2011-04-16 21:00:00,110.765172413793
2011-04-17 00:00:00,63.8829885057471
2011-04-17 03:00:00,25.7896732677617
2011-04-17 07:00:00,102.192183908046
2011-04-17 22:00:00,111.615687313083
2011-04-18 02:00:00,6.29518891272067
2011-04-18 13:00:00,181.061685823755
2011-04-18 17:00:00,546.026209843796
2011-04-18 20:00:00,286.536787924719
2011-04-18 22:00:00,144.79039408867
2011-04-18 23:00:00,91.3660344827586
2011-04-19 02:00:00,6.82068144499179
2011-04-19 18:00:00,472.30816091954
2011-04-19 23:00:00,81.6602776533811
2011-05-01 02:00:00,59.9284596987221
2011-05-01 04:00:00,10.3514942528736
2011-05-01 08:00:00,121.864010889292
2011-05-01 09:00:00,177.035517241379
2011-05-01 11:00:00,260.93007723411
2011-05-01 22:00:00,100.767551024085
2011-05-02 05:00:00,27.4502571690198
2011-05-02 06:00:00,122.259189928845
2011-05-02 09:00:00,283.445031347962
2011-05-02 13:00:00,216.983070607553
2011-05-02 18:00:00,613.076551724138
2011-05-02 20:00:00,309.861193212917
2011-05-02 22:00:00,151.318185550082
2011-05-03 01:00:00,19.1721267117637
2011-05-03 06:00:00,89.5038916256158
2011-05-03 10:00:00,167.601417624521
2011-05-03 18:00:00,643.856517161
2011-05-03 21:00:00,224.979310344828
2011-05-03 23:00:00,100.222006269592
2011-05-04 02:00:00,7.05264367816092
2011-05-04 04:00:00,5.01848932676519
2011-05-04 06:00:00,64.6007314524556
2011-05-04 08:00:00,249.107142857143
2011-05-04 12:00:00,174.18288998358
2011-05-04 17:00:00,426.17249589491
2011-05-04 21:00:00,168.761141215107
2011-05-04 22:00:00,135.875402298851
2011-05-05 05:00:00,27.1668280282935
2011-05-05 16:00:00,391.571477953777
2011-05-05 22:00:00,166.335016420361
2011-05-06 08:00:00,472.166288998358
2011-05-06 14:00:00,290.104173508484
2011-05-06 16:00:00,424.661837888045
2011-05-06 20:00:00,267.38065681445
2011-05-06 21:00:00,181.795303776683
2011-05-07 08:00:00,185.325964563801
2011-05-07 12:00:00,523.89236677116
2011-05-07 14:00:00,458.067539184953
2011-05-07 15:00:00,512.704665621734
2011-05-07 16:00:00,527.201003536693
2011-05-07 20:00:00,273.56
2011-05-07 23:00:00,142.563648757017
2011-05-08 06:00:00,26.6787082649152
2011-05-08 07:00:00,78.9045238095238
2011-05-08 14:00:00,430.537939244664
2011-05-08 18:00:00,328.792298850575
2011-05-09 00:00:00,67.591929071901
2011-05-09 06:00:00,129.266923918993
2011-05-09 10:00:00,171.684042145594
2011-05-09 11:00:00,211.41494101301
2011-05-09 14:00:00,210.907454097626
2011-05-09 18:00:00,601.483918992884
2011-05-09 19:00:00,470.666690865094
2011-05-10 04:00:00,5.28828262339419
2011-05-10 09:00:00,258.721410658307
2011-05-10 10:00:00,183.456973180077
2011-05-10 16:00:00,403.158999770562
2011-05-11 14:00:00,228.968128078818
2011-05-11 20:00:00,309.46833236743
2011-05-11 21:00:00,232.277586206897
2011-05-12 21:00:00,185.729885057471
2011-05-12 22:00:00,155.415229885058
2011-05-13 03:00:00,7.6854214559387
2011-05-13 10:00:00,153.278628899836
2011-05-13 18:00:00,344.961302681992
2011-05-13 20:00:00,232.918620689655
2011-05-14 01:00:00,76.650459770115
2011-05-14 03:00:00,29.8187829614605
2011-05-14 11:00:00,213.369655172414
2011-05-14 14:00:00,230.314137931034
2011-05-14 15:00:00,235.675172413793
2011-05-15 00:00:00,94.4374601079501
2011-05-15 01:00:00,75.8122779519331
2011-05-15 12:00:00,422.212902298851
2011-05-15 20:00:00,171.607159277504
2011-05-15 21:00:00,152.065804597701
2011-05-16 07:00:00,368.531286218122
2011-05-16 13:00:00,208.891856763926
2011-05-16 16:00:00,267.996510938079
2011-05-16 17:00:00,398.121852764094
2011-05-16 18:00:00,321.94632183908
2011-05-16 21:00:00,171.407586206897
2011-05-17 00:00:00,26.8419273284103
2011-05-17 01:00:00,16.0559914676975
2011-05-17 09:00:00,271.38026123302
2011-05-17 10:00:00,108.086436781609
2011-05-17 13:00:00,158.043601532567
2011-05-17 23:00:00,85.3495715778475
2011-05-19 00:00:00,36.1796828191679
2011-05-19 07:00:00,238.042577996716
2011-05-19 08:00:00,472.201125295632
2011-05-19 13:00:00,191.939885057471
2011-05-19 20:00:00,284.223267651888
2011-05-19 21:00:00,219.647356321839
2011-06-01 04:00:00,6.79770864567716
2011-06-01 19:00:00,465.838850574713
2011-06-01 22:00:00,206.994482758621
2011-06-02 05:00:00,30.2264232589588
2011-06-02 12:00:00,214.766064586754
2011-06-02 13:00:00,218.186294471812
2011-06-03 08:00:00,539.101546274277
2011-06-03 10:00:00,208.029813156192
2011-06-03 20:00:00,334.911230862302
2011-06-04 00:00:00,140.170403824062
2011-06-04 04:00:00,19.7671100164204
2011-06-04 10:00:00,464.165449061184
2011-06-04 19:00:00,445.747074190178
2011-06-04 21:00:00,260.687586206897
2011-06-04 23:00:00,184.921891778363
2011-06-05 04:00:00,22.4443486590038
2011-06-05 06:00:00,64.0111877394636
2011-06-05 07:00:00,93.1349033724896
2011-06-05 09:00:00,227.436274509804
2011-06-05 11:00:00,393.729244663383
2011-06-05 12:00:00,414.097155172414
2011-06-05 13:00:00,472.450191570881
2011-06-05 16:00:00,428.050478481689
2011-06-05 18:00:00,409.766896551724
2011-06-05 20:00:00,256.409712643678
2011-06-05 21:00:00,203.259853709509
2011-06-06 03:00:00,6.79644393114448
2011-06-06 08:00:00,586.797006549863
2011-06-06 11:00:00,186.170820414579
2011-06-06 12:00:00,231.979469496021
2011-06-06 13:00:00,225.567586206897
2011-06-06 16:00:00,360.23507770825
2011-06-06 23:00:00,111.447701149425
2011-06-07 02:00:00,9.27838178949741
2011-06-07 03:00:00,6.85607677069618
2011-06-07 05:00:00,29.480369619112
2011-06-07 07:00:00,387.743167680865
2011-06-07 16:00:00,357.472427293531
2011-06-08 03:00:00,6.40328301160424
2011-06-08 07:00:00,392.553151260504
2011-06-08 08:00:00,496.951358916514
2011-06-08 10:00:00,143.593190495396
2011-06-08 11:00:00,166.874821584613
2011-06-08 16:00:00,289.36875586917
2011-06-08 18:00:00,525.133694581281
2011-06-08 19:00:00,473.709843260188
2011-06-08 21:00:00,240.925738916256
2011-06-09 09:00:00,244.034802375147
2011-06-09 15:00:00,191.930274093722
2011-06-10 02:00:00,15.0473384586428
2011-06-10 15:00:00,223.837267770544
2011-06-10 16:00:00,335.770822323338
2011-06-10 19:00:00,452.597740937224
2011-06-10 20:00:00,330.360870910699
2011-06-11 05:00:00,22.8844827586207
2011-06-11 06:00:00,109.998899835796
2011-06-11 07:00:00,128.171781609195
2011-06-11 18:00:00,352.547816091954
2011-06-12 02:00:00,71.50469348659
2011-06-12 18:00:00,305.756321839081
2011-06-13 00:00:00,37.8044980769278
2011-06-13 01:00:00,18.1882487327765
2011-06-13 10:00:00,170.030197956577
2011-06-13 17:00:00,700.971597096189
2011-06-13 19:00:00,517.450115162199
2011-06-13 23:00:00,104.775550082102
2011-06-14 03:00:00,6.27307924984876
2011-06-14 08:00:00,525.975274923879
2011-06-14 09:00:00,246.573112902423
2011-06-14 19:00:00,476.857191140339
2011-06-15 01:00:00,19.8187085028914
2011-06-15 14:00:00,218.749074986316
2011-06-16 17:00:00,523.183793103448
2011-06-16 23:00:00,107.713542106498
2011-06-17 02:00:00,10.5322892720307
2011-06-17 10:00:00,194.259706704534
2011-06-17 12:00:00,293.329973130318
2011-06-17 16:00:00,396.778748810643
2011-06-18 07:00:00,87.8639838322597
2011-06-18 09:00:00,258.661045429666
2011-06-18 10:00:00,334.353854837287
2011-06-18 11:00:00,370.628395067172
2011-06-19 02:00:00,80.0549425287357
2011-06-19 09:00:00,241.264137931034
2011-06-19 15:00:00,386.277027914614
2011-06-19 18:00:00,353.643333333333
2011-06-19 20:00:00,249.697260536398
2011-06-19 21:00:00,200.986264367816
2011-06-19 22:00:00,146.491459035218
2011-07-01 00:00:00,71.6692095835199
2011-07-01 06:00:00,125.648981937603
2011-07-01 07:00:00,321.570121703854
2011-07-01 13:00:00,295.971896551724
2011-07-01 16:00:00,382.217549342446
2011-07-01 22:00:00,240.899157088123
2011-07-02 01:00:00,110.172107279693
2011-07-02 03:00:00,43.9996810469224
2011-07-02 04:00:00,20.4504124408384
2011-07-02 11:00:00,342.055016420361
2011-07-02 20:00:00,302.934200253769
2011-07-03 01:00:00,107.034125242574
2011-07-03 03:00:00,43.4429118773946
2011-07-03 04:00:00,23.1012643678161
2011-07-03 07:00:00,90.4558885941645
2011-07-03 09:00:00,224.173381560968
2011-07-03 10:00:00,329.347123910572
2011-07-03 11:00:00,345.087567260326
2011-07-03 13:00:00,418.861217397946
2011-07-03 19:00:00,285.269195402299
2011-07-04 03:00:00,32.5268965517241
