datetime,count
2011-07-04 05:00:00,36.9060153256705
2011-07-04 07:00:00,159.424022988506
2011-07-04 17:00:00,497.669655172414
2011-07-05 05:00:00,32.7438552826484
2011-07-05 14:00:00,216.950963825447
2011-07-05 15:00:00,233.731020413838
2011-07-05 19:00:00,486.248429539809
2011-07-06 00:00:00,50.5397542147856
2011-07-06 01:00:00,21.1805057586092
2011-07-06 07:00:00,373.707987056892
2011-07-06 14:00:00,205.364827586207
2011-07-06 15:00:00,236.499655172414
2011-07-06 19:00:00,555.618916256157
2011-07-07 09:00:00,285.491065830721
2011-07-07 12:00:00,242.31355500821
2011-07-07 17:00:00,671.182466843501
2011-07-08 02:00:00,14.9952456738664
2011-07-08 09:00:00,267.881065830721
2011-07-08 17:00:00,293.199770114943
2011-07-08 18:00:00,394.344655172414
2011-07-09 15:00:00,391.652537577365
2011-07-09 17:00:00,380.924287953426
2011-07-09 21:00:00,236.537906403941
2011-07-10 00:00:00,129.932337164751
2011-07-10 05:00:00,13.5311494252874
2011-07-10 09:00:00,226.717289606945
2011-07-10 15:00:00,382.133300492611
2011-07-10 17:00:00,387.045667263771
2011-07-10 18:00:00,376.612071204657
2011-07-10 19:00:00,339.0655276907
2011-07-11 00:00:00,53.9406901753767
2011-07-11 05:00:00,35.1861198188784
2011-07-11 11:00:00,167.446277630416
2011-07-11 12:00:00,193.305632183908
2011-07-11 13:00:00,181.323793103448
2011-07-11 15:00:00,181.55008841733
2011-07-12 10:00:00,158.115553239864
2011-07-13 03:00:00,5.58243799153055
2011-07-13 07:00:00,354.574121358162
2011-07-13 14:00:00,181.77183908046
2011-07-13 16:00:00,210.442717834631
2011-07-14 04:00:00,9.63655172413793
2011-07-14 09:00:00,258.345088819227
2011-07-14 18:00:00,694.729033839723
2011-07-15 02:00:00,15.1452106598608
2011-07-15 03:00:00,9.22612342638205
2011-07-15 16:00:00,373.563523247385
2011-07-15 23:00:00,155.281784989858
2011-07-16 01:00:00,88.4691187739464
2011-07-16 02:00:00,66.3360317460318
2011-07-16 07:00:00,83.124027122303
2011-07-16 13:00:00,429.763596059113
2011-07-16 22:00:00,209.78793377121
2011-07-17 02:00:00,80.1026245210728
2011-07-17 06:00:00,31.4754926108374
2011-07-17 08:00:00,124.071181607294
2011-07-17 11:00:00,330.999291398257
2011-07-17 22:00:00,153.22741290893
2011-07-18 02:00:00,13.3597222222222
2011-07-18 03:00:00,7.21284482758621
2011-07-18 05:00:00,39.3690590635418
2011-07-18 06:00:00,120.736890657236
2011-07-18 07:00:00,345.094785086448
2011-07-18 08:00:00,525.707805253075
2011-07-18 09:00:00,302.427042842215
2011-07-18 11:00:00,187.629013262599
2011-07-18 15:00:00,197.036262473159
2011-07-18 17:00:00,564.645030946066
2011-07-18 21:00:00,284.730229885057
2011-07-19 02:00:00,9.29200358262428
2011-07-19 04:00:00,5.72626467514906
2011-07-19 16:00:00,274.611583277859
2011-07-19 18:00:00,544.109770114943
2011-07-19 19:00:00,514.934061723717
2011-07-19 20:00:00,340.822882404951
2011-07-19 22:00:00,174.316657824934
2011-08-01 00:00:00,49.5479910162982
2011-08-01 05:00:00,29.0318390804598
2011-08-01 09:00:00,225.528446783102
2011-08-01 10:00:00,157.825030103996
2011-08-01 19:00:00,458.950230104728
2011-08-02 00:00:00,48.0416982669021
2011-08-02 08:00:00,450.174693821174
2011-08-02 11:00:00,196.093809523809
2011-08-02 21:00:00,253.007687216997
2011-08-02 23:00:00,132.735402298851
2011-08-03 05:00:00,32.4231896551724
2011-08-03 15:00:00,208.473793103448
2011-08-03 19:00:00,334.952528735632
2011-08-04 06:00:00,142.065577449371
2011-08-04 08:00:00,539.696434379467
2011-08-04 11:00:00,182.091247174732
2011-08-04 15:00:00,236.047600768349
2011-08-04 18:00:00,555.043399014778
2011-08-04 22:00:00,194.718765104627
2011-08-04 23:00:00,145.99437745213
2011-08-05 08:00:00,562.443249513566
2011-08-05 14:00:00,255.648805418719
2011-08-05 15:00:00,253.752594311818
2011-08-06 03:00:00,31.9115270935961
2011-08-06 09:00:00,247.202134646962
2011-08-06 11:00:00,422.182073228092
2011-08-06 17:00:00,321.645977011494
2011-08-07 01:00:00,94.7654679802956
2011-08-07 05:00:00,15.556091954023
2011-08-07 13:00:00,420.508097529308
2011-08-07 16:00:00,332.12724137931
2011-08-07 18:00:00,299.833045977012
2011-08-07 19:00:00,278.049252873563
2011-08-08 04:00:00,4.91373563218391
2011-08-08 12:00:00,249.589540229885
2011-08-08 13:00:00,225.131781609195
2011-08-08 16:00:00,336.64790511694
2011-08-08 19:00:00,478.076467938192
2011-08-08 23:00:00,116.533793103448
2011-08-09 09:00:00,266.989111807732
2011-08-09 11:00:00,174.923540229885
2011-08-09 19:00:00,485.461627089386
2011-08-10 01:00:00,22.1100957854406
2011-08-10 04:00:00,9.82513957307061
2011-08-10 08:00:00,483.562300926712
2011-08-10 14:00:00,208.18039408867
2011-08-10 16:00:00,328.937914800742
2011-08-10 18:00:00,638.31063281546
2011-08-10 19:00:00,522.645287356322
2011-08-10 20:00:00,394.145858997887
2011-08-11 00:00:00,58.8524467735227
2011-08-11 04:00:00,9.15337438423646
2011-08-11 12:00:00,246.017684729064
2011-08-11 15:00:00,224.445920418048
2011-08-12 04:00:00,12.6693117726851
2011-08-12 08:00:00,506.418083630598
2011-08-12 10:00:00,182.345322187391
2011-08-12 14:00:00,258.05925561029
2011-08-12 22:00:00,202.871297208539
2011-08-13 00:00:00,145.064285000357
2011-08-13 01:00:00,104.459367816092
2011-08-13 03:00:00,40.2476420361248
2011-08-13 05:00:00,13.7935960591133
2011-08-13 06:00:00,53.6760591133005
2011-08-13 07:00:00,101.221018062397
2011-08-13 11:00:00,401.285778518304
2011-08-13 13:00:00,368.718932676519
2011-08-14 08:00:00,123.196666666667
2011-08-14 15:00:00,375.045648604269
2011-08-14 16:00:00,374.569329056402
2011-08-14 19:00:00,286.982011494253
2011-08-14 23:00:00,82.4831272294887
2011-08-15 00:00:00,39.0666445466759
2011-08-15 01:00:00,18.6742083657419
2011-08-15 04:00:00,6.89007389162562
2011-08-15 06:00:00,116.225633587358
2011-08-15 09:00:00,247.704738518187
2011-08-15 23:00:00,109.183563218391
2011-08-16 01:00:00,16.0527041241284
2011-08-16 14:00:00,205.83826007326
2011-08-17 00:00:00,51.9000451712936
2011-08-17 06:00:00,158.943898923554
2011-08-17 07:00:00,356.780134019125
2011-08-17 15:00:00,233.727432950192
2011-08-17 17:00:00,752.495683971201
2011-08-17 19:00:00,593.419728317659
2011-08-17 20:00:00,400.802574294085
2011-08-18 07:00:00,384.367751735363
2011-08-18 09:00:00,278.080573219884
2011-08-18 12:00:00,242.01158456486
2011-08-19 01:00:00,26.5002236273419
2011-08-19 04:00:00,7.48353858784894
2011-08-19 09:00:00,259.77367666816
2011-08-19 13:00:00,259.981091954023
2011-08-19 23:00:00,122.031455938697
2011-09-01 05:00:00,35.185002315692
2011-09-01 11:00:00,206.998252873563
2011-09-01 12:00:00,239.305219148667
2011-09-01 16:00:00,384.775872271286
2011-09-01 17:00:00,722.372568580844
2011-09-01 20:00:00,375.866689034961
2011-09-01 21:00:00,250.821896551724
2011-09-01 22:00:00,193.654702194357
2011-09-02 06:00:00,149.791887429301
2011-09-02 10:00:00,196.320706075534
2011-09-02 12:00:00,283.035747126437
2011-09-03 04:00:00,14.1290585659551
2011-09-03 06:00:00,45.7494553913519
2011-09-03 09:00:00,269.385747126437
2011-09-03 10:00:00,330.392036124795
2011-09-03 15:00:00,387.676666666667
2011-09-03 17:00:00,405.215632183908
2011-09-03 18:00:00,386.774137931034
2011-09-04 15:00:00,409.191034482759
2011-09-04 16:00:00,417.597506396303
2011-09-04 18:00:00,414.941609195402
2011-09-04 20:00:00,253.929482758621
2011-09-04 22:00:00,151.180114942529
2011-09-05 06:00:00,85.7457471264368
2011-09-05 11:00:00,287.770689655172
2011-09-05 12:00:00,372.479885057471
2011-09-06 09:00:00,259.149514106583
2011-09-06 10:00:00,106.188390804598
2011-09-06 13:00:00,108.915172413793
2011-09-06 16:00:00,199.121954022989
2011-09-06 21:00:00,135.276798029557
2011-09-06 23:00:00,68.6840038314176
2011-09-07 05:00:00,17.0253092501368
2011-09-07 13:00:00,102.302988505747
2011-09-07 17:00:00,265.680229885058
2011-09-08 04:00:00,6.10977011494253
2011-09-08 13:00:00,176.578275862069
2011-09-09 06:00:00,110.963136288998
2011-09-09 07:00:00,146.875747126437
2011-09-09 12:00:00,165.320689655172
2011-09-09 14:00:00,241.433725182863
2011-09-09 18:00:00,481.521822660098
2011-09-10 08:00:00,160.63908456486
2011-09-10 12:00:00,369.589013409962
2011-09-10 16:00:00,436.195905856595
2011-09-10 18:00:00,398.735172413793
2011-09-10 19:00:00,364.066691048415
2011-09-11 02:00:00,78.7850992685476
2011-09-11 09:00:00,249.640738916256
2011-09-11 12:00:00,366.5755651341
2011-09-11 13:00:00,405.03369139904
2011-09-12 04:00:00,6.30541746940295
2011-09-12 17:00:00,705.40387834613
2011-09-12 22:00:00,145.418538587849
2011-09-13 03:00:00,8.07636311875022
2011-09-13 05:00:00,28.5672687465791
2011-09-13 06:00:00,122.085796387521
2011-09-13 11:00:00,188.325954022989
2011-09-13 12:00:00,228.599277504105
2011-09-13 13:00:00,202.511368363437
2011-09-14 03:00:00,7.46505747126437
2011-09-14 14:00:00,207.576720757268
2011-09-14 16:00:00,382.872456836146
2011-09-14 17:00:00,723.698610584818
2011-09-14 23:00:00,131.950846181733
2011-09-15 08:00:00,579.209923371647
2011-09-15 10:00:00,179.404634962738
2011-09-15 11:00:00,194.705264367816
2011-09-15 14:00:00,241.203035835024
2011-09-16 01:00:00,28.4712105643815
2011-09-16 02:00:00,15.1756192466537
2011-09-16 03:00:00,7.01463543917264
2011-09-16 17:00:00,518.278965517241
2011-09-17 00:00:00,110.766752141504
2011-09-17 01:00:00,80.7013628899836
2011-09-17 04:00:00,10.4852052545156
2011-09-17 15:00:00,321.198649425287
2011-09-17 16:00:00,386.837640297498
2011-09-17 19:00:00,279.167060755337
2011-09-18 01:00:00,89.4198932676519
2011-09-18 05:00:00,11.9576797315628
2011-09-18 06:00:00,33.8324794745484
2011-09-18 08:00:00,122.874500442087
2011-09-18 17:00:00,372.317816091954
2011-09-18 18:00:00,332.521379310345
2011-09-19 10:00:00,161.609449917898
2011-09-19 15:00:00,247.279540229885
2011-09-19 16:00:00,353.40511200856
2011-09-19 18:00:00,617.895862068965
2011-09-19 23:00:00,90.6532967607106
2011-10-01 05:00:00,12.5554699121028
2011-10-02 08:00:00,105.80332123412
2011-10-02 10:00:00,210.145057471264
2011-10-02 17:00:00,200.282068965517
2011-10-02 20:00:00,145.612298850575
2011-10-03 05:00:00,30.2768228210825
2011-10-03 20:00:00,172.711647509579
2011-10-04 09:00:00,310.407996715928
2011-10-05 07:00:00,440.270087531751
2011-10-05 08:00:00,718.217881773399
2011-10-05 17:00:00,741.234269293925
2011-10-05 18:00:00,739.140558292282
2011-10-05 20:00:00,325.34316091954
2011-10-06 04:00:00,6.25219704433498
2011-10-06 09:00:00,303.476009852217
2011-10-06 13:00:00,223.636871921182
2011-10-06 16:00:00,378.755510030557
2011-10-07 04:00:00,8.35272796934866
2011-10-07 12:00:00,311.821954022989
2011-10-07 13:00:00,313.131817186645
2011-10-07 17:00:00,633.440071996969
2011-10-08 04:00:00,9.58745484400657
2011-10-08 08:00:00,137.763135557727
2011-10-08 09:00:00,218.994895506792
2011-10-08 15:00:00,553.17903296951
2011-10-08 16:00:00,566.748390804598
2011-10-08 19:00:00,295.463169129721
2011-10-08 22:00:00,166.566206896552
2011-10-09 11:00:00,469.020574712644
2011-10-09 17:00:00,441.802873563218
2011-10-09 20:00:00,244.715402298851
2011-10-09 22:00:00,106.809652830325
2011-10-10 00:00:00,60.625812093953
2011-10-10 06:00:00,74.8620443349754
2011-10-10 18:00:00,499.758850574712
2011-10-10 19:00:00,311.742594417077
2011-10-11 00:00:00,28.8402092578268
2011-10-11 06:00:00,128.19658456486
2011-10-11 08:00:00,481.01591954023
2011-10-11 09:00:00,274.592413793103
2011-10-11 12:00:00,200.979540229885
2011-10-11 13:00:00,204.946954022989
2011-10-11 14:00:00,165.762298850575
2011-10-11 17:00:00,584.848275862069
2011-10-11 18:00:00,534.171724137931
2011-10-12 07:00:00,377.045753887762
2011-10-12 13:00:00,121.525114942529
2011-10-12 18:00:00,231.635210727969
2011-10-12 19:00:00,202.746896551724
2011-10-12 21:00:00,122.703103448276
2011-10-13 03:00:00,6.48275285434206
2011-10-13 05:00:00,17.0612201591512
2011-10-13 13:00:00,173.324712643678
2011-10-13 20:00:00,245.613524904215
2011-10-14 09:00:00,280.570229885057
2011-10-14 14:00:00,299.561817186645
2011-10-14 15:00:00,302.490782703886
2011-10-14 18:00:00,633.924187192118
2011-10-14 21:00:00,208.731034482759
2011-10-14 23:00:00,140.711631089217
2011-10-15 14:00:00,467.099059561128
2011-10-15 18:00:00,419.46724137931
2011-10-15 21:00:00,191.31275862069
2011-10-15 23:00:00,141.176177492649
2011-10-16 02:00:00,64.6316830870279
2011-10-16 06:00:00,36.517750410509
2011-10-16 12:00:00,462.55131922675
2011-10-16 16:00:00,463.481922675026
2011-10-16 17:00:00,428.399770114943
2011-10-16 21:00:00,188.345034333483
2011-10-17 02:00:00,11.8467870826492
2011-10-17 12:00:00,261.386551724138
2011-10-17 18:00:00,606.073957307061
2011-10-17 20:00:00,259.73724137931
2011-10-17 21:00:00,201.481001642036
2011-10-17 22:00:00,136.591658456486
2011-10-18 03:00:00,5.42313628899836
2011-10-18 06:00:00,149.55210180624
2011-10-18 10:00:00,165.300829228243
2011-10-18 13:00:00,248.247126436782
2011-10-18 21:00:00,226.150985221675
2011-10-18 23:00:00,92.1806376573618
2011-10-19 08:00:00,494.646781609196
2011-10-19 09:00:00,132.987851458886
2011-10-19 20:00:00,150.547471264368
2011-11-01 05:00:00,23.3184036540426
2011-11-01 09:00:00,265.312988505747
2011-11-01 10:00:00,142.338768472906
2011-11-01 18:00:00,488.253234811166
2011-11-02 04:00:00,4.33849002192309
2011-11-02 05:00:00,29.4137524814604
2011-11-02 20:00:00,216.321740558292
2011-11-03 01:00:00,13.9867381435333
2011-11-03 14:00:00,168.688352490421
2011-11-03 16:00:00,264.540932844773
2011-11-03 20:00:00,216.006196216642
2011-11-03 22:00:00,130.645468611848
2011-11-04 01:00:00,19.0835288208377
2011-11-04 02:00:00,12.5881431308155
2011-11-04 03:00:00,7.08547892720307
2011-11-04 07:00:00,275.156666666667
2011-11-04 09:00:00,243.00590070511
2011-11-04 17:00:00,509.220529700185
2011-11-04 22:00:00,144.767527874425
2011-11-04 23:00:00,118.528341543514
2011-11-05 02:00:00,52.5393842364532
2011-11-05 03:00:00,21.8496967895363
2011-11-05 06:00:00,29.2581668905807
2011-11-05 07:00:00,63.7160591133005
2011-11-05 20:00:00,166.266436781609
2011-11-05 22:00:00,131.947011494253
2011-11-06 00:00:00,99.5328605015674
2011-11-06 01:00:00,105.239728317659
2011-11-06 10:00:00,275.80354679803
2011-11-06 11:00:00,380.464474905404
2011-11-06 14:00:00,353.629124668435
2011-11-07 03:00:00,4.95492604290245
2011-11-07 06:00:00,101.021197193611
2011-11-07 08:00:00,449.663908045977
2011-11-07 10:00:00,154.422413793103
2011-11-07 15:00:00,200.256455938697
2011-11-07 17:00:00,538.399385499558
2011-11-07 18:00:00,479.723563218391
2011-11-07 19:00:00,309.867356321839
2011-11-07 21:00:00,166.578505747126
2011-11-08 03:00:00,4.08360676493003
2011-11-08 08:00:00,472.676666666667
2011-11-08 11:00:00,141.394189016603
2011-11-08 16:00:00,279.253279990528
2011-11-08 20:00:00,215.033119868637
2011-11-09 19:00:00,283.588390804598
2011-11-09 22:00:00,116.928620689655
2011-11-10 02:00:00,7.82857747817821
2011-11-10 05:00:00,20.2829419813903
2011-11-10 12:00:00,188.755883962781
2011-11-10 14:00:00,141.143743842364
2011-11-10 15:00:00,143.007060755337
2011-11-10 16:00:00,200.122183908046
2011-11-10 18:00:00,393.508275862069
2011-11-10 20:00:00,227.541893814997
2011-11-11 02:00:00,18.9436590816179
2011-11-11 06:00:00,86.0827257799672
2011-11-11 13:00:00,266.646742718866
2011-11-11 17:00:00,298.209425287356
2011-11-11 19:00:00,234.730344827586
2011-11-11 23:00:00,105.800229885057
2011-11-12 00:00:00,58.6403474399164
2011-11-12 06:00:00,24.5666343235309
2011-11-12 08:00:00,109.828216151664
2011-11-12 09:00:00,176.860344827586
2011-11-12 15:00:00,496.858195853054
2011-11-12 23:00:00,122.191954022989
2011-11-13 03:00:00,30.6589526665239
2011-11-13 10:00:00,295.836781609195
2011-11-13 20:00:00,186.08183908046
2011-11-13 23:00:00,89.3365755053508
2011-11-14 00:00:00,50.403329126464
2011-11-14 01:00:00,25.7450853361198
2011-11-14 02:00:00,14.2079031696273
2011-11-14 06:00:00,110.098669950739
2011-11-14 22:00:00,155.544367816092
2011-11-15 04:00:00,9.20062835249042
2011-11-15 12:00:00,185.804701696771
2011-11-15 13:00:00,150.331149425287
2011-11-15 15:00:00,176.984471811713
2011-11-15 17:00:00,445.879195402299
2011-11-15 20:00:00,228.25908045977
2011-11-15 23:00:00,78.0499328257949
2011-11-16 08:00:00,273.385747126437
2011-11-16 10:00:00,84.8068010150769
2011-11-16 14:00:00,138.052567049808
2011-11-16 16:00:00,132.264879832811
2011-11-16 20:00:00,112.766609195402
2011-11-16 22:00:00,74.5601149425287
2011-11-16 23:00:00,69.6998850574712
2011-11-17 01:00:00,13.4729392446634
2011-11-17 12:00:00,168.593300492611
2011-11-17 22:00:00,121.022789968652
2011-11-17 23:00:00,90.7628243021346
2011-11-18 02:00:00,10.3650774429501
2011-11-18 06:00:00,109.72724137931
2011-11-18 14:00:00,197.42908045977
2011-11-18 21:00:00,135.970032840722
2011-11-18 22:00:00,119.121870428422
2011-11-19 02:00:00,43.8839490968801
2011-11-19 04:00:00,9.83182266009852
2011-11-19 05:00:00,8.68116509926855
2011-11-19 10:00:00,239.611149425287
2011-11-19 12:00:00,412.723017227716
2011-12-01 01:00:00,14.4489655172414
2011-12-01 02:00:00,6.39983374986156
2011-12-01 08:00:00,517.131674876847
2011-12-01 11:00:00,160.438795264022
2011-12-01 20:00:00,236.844367816092
2011-12-02 00:00:00,43.4008755038065
2011-12-02 05:00:00,24.1231937602627
2011-12-02 06:00:00,102.407560829975
2011-12-02 21:00:00,162.429014778325
2011-12-02 22:00:00,125.29105090312
2011-12-03 07:00:00,41.9383908045977
2011-12-03 10:00:00,265.792643678161
2011-12-03 17:00:00,300.333809523809
2011-12-03 22:00:00,128.496896551724
2011-12-04 01:00:00,84.4359852216749
2011-12-04 03:00:00,26.051337408219
2011-12-04 04:00:00,11.1971264367816
2011-12-04 05:00:00,12.3512922110373
2011-12-04 09:00:00,196.002873563218
2011-12-04 10:00:00,254.028275862069
2011-12-04 20:00:00,157.222988505747
2011-12-05 01:00:00,13.3952107279694
2011-12-05 09:00:00,241.443601532567
2011-12-05 11:00:00,169.154597701149
2011-12-05 13:00:00,213.101855500821
2011-12-05 17:00:00,488.527063740857
2011-12-05 18:00:00,480.947126436782
2011-12-05 20:00:00,270.185057471264
2011-12-06 02:00:00,8.54440886699508
2011-12-06 10:00:00,74.4976299945265
2011-12-06 13:00:00,98.4844061302682
2011-12-06 14:00:00,81.5348275862069
2011-12-06 16:00:00,176.019923371648
2011-12-06 23:00:00,70.1107279693487
2011-12-07 01:00:00,10.611288998358
2011-12-07 08:00:00,245.640114942529
2011-12-07 12:00:00,61.6866039707419
2011-12-08 00:00:00,28.2941153737705
2011-12-08 02:00:00,8.1183428098679
2011-12-08 07:00:00,325.875911330049
2011-12-08 16:00:00,271.653566701498
2011-12-08 21:00:00,161.016880131363
2011-12-09 06:00:00,103.008710255262
2011-12-09 09:00:00,270.083295019157
2011-12-09 12:00:00,219.46645320197
2011-12-09 15:00:00,220.940111957009
2011-12-09 23:00:00,96.0347480106101
2011-12-10 02:00:00,54.6142528735632
2011-12-10 09:00:00,146.249728317659
2011-12-10 10:00:00,227.797662835249
2011-12-10 12:00:00,248.969134550372
2011-12-10 13:00:00,271.358023439261
2011-12-10 16:00:00,221.685104098066
2011-12-11 05:00:00,7.2871592775041
2011-12-11 11:00:00,194.690574712644
2011-12-12 02:00:00,6.5631855500821
2011-12-12 11:00:00,146.954000518538
2011-12-12 15:00:00,177.078938149973
2011-12-12 18:00:00,426.500344827586
2011-12-12 19:00:00,266.324827586207
2011-12-12 22:00:00,108.551674876847
2011-12-13 04:00:00,4.19799671592775
2011-12-13 07:00:00,257.853955067921
2011-12-13 18:00:00,455.466436781609
2011-12-13 20:00:00,221.40267104543
2011-12-14 07:00:00,287.047813852814
2011-12-14 09:00:00,273.881188061431
2011-12-14 15:00:00,194.762164750958
2011-12-14 16:00:00,299.554310344828
2011-12-14 17:00:00,461.715484400657
2011-12-14 23:00:00,81.7048054818745
2011-12-15 04:00:00,5.97650246305419
2011-12-15 07:00:00,293.762403343783
2011-12-15 21:00:00,213.003243021347
2011-12-16 00:00:00,58.1498081803254
2011-12-16 05:00:00,32.1292654742148
2011-12-16 06:00:00,118.17750410509
2011-12-16 13:00:00,179.493876698015
2011-12-16 15:00:00,172.392216748769
2011-12-16 22:00:00,122.257224958949
2011-12-17 00:00:00,81.4994752948201
2011-12-17 01:00:00,76.3057471264368
2011-12-17 04:00:00,7.83591954022989
2011-12-17 06:00:00,31.278262427228
2011-12-17 08:00:00,101.0684941455
2011-12-17 09:00:00,131.724555903866
2011-12-17 16:00:00,213.437705978943
2011-12-17 20:00:00,103.238965517241
2011-12-17 21:00:00,89.4016420361248
2011-12-18 01:00:00,60.9035632183908
2011-12-18 04:00:00,9.0963711001642
2011-12-18 11:00:00,154.75275862069
2011-12-18 13:00:00,223.223338162851
2011-12-18 21:00:00,74.6443842364532
2011-12-19 05:00:00,16.8645484400657
2011-12-19 13:00:00,169.927996715928
2011-12-19 17:00:00,495.990574712644
2011-12-19 18:00:00,455.337643678161
2012-01-01 03:00:00,22.1289855072464
2012-01-01 09:00:00,116.434555903866
2012-01-01 23:00:00,72.448556895608
2012-01-02 02:00:00,14.8011822660099
2012-01-02 04:00:00,6.06316912972086
2012-01-02 11:00:00,112.878452007762
2012-01-02 20:00:00,100.108128078818
2012-01-03 00:00:00,10.873006750593
