datetime,count
2012-01-03 01:00:00,5.07382047071703
2012-01-03 11:00:00,66.9110344827586
2012-01-03 12:00:00,75.9894252873563
2012-01-03 13:00:00,87.0488505747126
2012-01-03 16:00:00,106.48227695676
2012-01-03 21:00:00,63.6004597701149
2012-01-03 22:00:00,35.746091954023
2012-01-04 09:00:00,134.829901477832
2012-01-04 13:00:00,79.3552873563218
2012-01-04 20:00:00,91.0084031198687
2012-01-04 21:00:00,63.075960591133
2012-01-05 08:00:00,403.220114942529
2012-01-05 11:00:00,155.311004234725
2012-01-05 19:00:00,238.265057471264
2012-01-05 21:00:00,92.5260344827586
2012-01-06 01:00:00,8.83578817733991
2012-01-06 05:00:00,14.8165517241379
2012-01-06 06:00:00,51.1265517241379
2012-01-06 07:00:00,176.368965517241
2012-01-06 15:00:00,206.654597701149
2012-01-06 16:00:00,231.003292547275
2012-01-07 01:00:00,62.2975478927203
2012-01-07 03:00:00,20.2311535611505
2012-01-07 05:00:00,6.12860483551328
2012-01-07 08:00:00,41.6116871921182
2012-01-07 19:00:00,292.828275862069
2012-01-08 17:00:00,182.790114942529
2012-01-09 01:00:00,5.48749425287356
2012-01-09 05:00:00,14.1130541871921
2012-01-09 18:00:00,155.707356321839
2012-01-10 00:00:00,12.1026272577997
2012-01-10 11:00:00,156.07541533724
2012-01-10 17:00:00,451.194159663866
2012-01-10 20:00:00,157.478945233266
2012-01-11 03:00:00,3.66036781609196
2012-01-11 04:00:00,3.23197865353038
2012-01-11 13:00:00,85.8131034482758
2012-01-12 02:00:00,7.53207501512402
2012-01-12 04:00:00,4.28066966516742
2012-01-12 05:00:00,14.2835496957404
2012-01-12 12:00:00,132.442463054187
2012-01-12 20:00:00,165.438255578093
2012-01-13 04:00:00,4.35873206254016
2012-01-13 07:00:00,178.058735632184
2012-01-13 11:00:00,95.8271428571428
2012-01-13 12:00:00,95.9909688013136
2012-01-13 13:00:00,119.561756978654
2012-01-14 06:00:00,16.4523563218391
2012-01-14 08:00:00,33.2208990147783
2012-01-14 10:00:00,94.7689655172414
2012-01-14 19:00:00,82.6697701149425
2012-01-15 03:00:00,12.5373563218391
2012-01-15 04:00:00,6.87642036124795
2012-01-15 14:00:00,118.644655172414
2012-01-15 22:00:00,47.1358620689655
2012-01-16 09:00:00,87.9539916405433
2012-01-16 12:00:00,101.099944270289
2012-01-16 18:00:00,146.936436781609
2012-01-16 23:00:00,47.078275862069
2012-01-17 01:00:00,7.42252873563218
2012-01-17 05:00:00,18.6288370520622
2012-01-17 09:00:00,117.906666666667
2012-01-17 10:00:00,76.3161494252874
2012-01-17 11:00:00,107.317701149425
2012-01-17 12:00:00,86.5725570980744
2012-01-17 14:00:00,154.493287785012
2012-01-17 16:00:00,252.185591397849
2012-01-17 18:00:00,414.263440065681
2012-01-18 01:00:00,17.6301423097975
2012-01-18 02:00:00,10.3886924207069
2012-01-18 03:00:00,6.06965833017557
2012-01-18 05:00:00,19.3811471376209
2012-01-18 13:00:00,119.088275862069
2012-01-18 16:00:00,149.406185002737
2012-01-18 20:00:00,105.77525862069
2012-01-18 21:00:00,66.466091954023
2012-01-19 05:00:00,7.43512315270936
2012-01-19 15:00:00,113.668246006867
2012-01-19 17:00:00,218.13894909688
2012-01-19 18:00:00,222.346896551724
2012-01-19 21:00:00,103.588563218391
2012-02-01 04:00:00,4.08392446633826
2012-02-01 07:00:00,152.855747126437
2012-02-01 10:00:00,123.623793103448
2012-02-01 15:00:00,185.150689655172
2012-02-01 20:00:00,213.843883415435
2012-02-02 00:00:00,38.1779222787976
2012-02-02 01:00:00,16.2166666666667
2012-02-02 03:00:00,4.41476190476191
2012-02-02 08:00:00,317.19
2012-02-02 13:00:00,166.909655172414
2012-02-02 17:00:00,433.516335361731
2012-02-03 06:00:00,54.735632183908
2012-02-03 12:00:00,174.056206896552
2012-02-03 13:00:00,174.140574712644
2012-02-03 14:00:00,158.657816091954
2012-02-03 22:00:00,110.234117721359
2012-02-03 23:00:00,53.3012643678161
2012-02-04 00:00:00,39.8362218241529
2012-02-04 02:00:00,31.8511986863711
2012-02-05 07:00:00,36.2185057471264
2012-02-05 17:00:00,141.40026272578
2012-02-05 21:00:00,76.4566283524904
2012-02-05 23:00:00,39.3837460815047
2012-02-06 02:00:00,3.66914176245211
2012-02-06 09:00:00,152.931494252874
2012-02-06 13:00:00,139.167701149425
2012-02-06 14:00:00,136.609350132626
2012-02-06 17:00:00,401.066737660582
2012-02-07 01:00:00,7.61789819376026
2012-02-07 07:00:00,203.158505747126
2012-02-07 08:00:00,378.579827586207
2012-02-07 15:00:00,157.651410390376
2012-02-07 19:00:00,251.81724137931
2012-02-07 21:00:00,127.408045977011
2012-02-07 23:00:00,72.095785440613
2012-02-08 00:00:00,34.6551750458365
2012-02-08 01:00:00,8.15226600985222
2012-02-08 05:00:00,14.0332525127625
2012-02-08 06:00:00,67.4303448275862
2012-02-08 07:00:00,191.206551724138
2012-02-08 11:00:00,108.912298850575
2012-02-08 13:00:00,124.905517241379
2012-02-08 16:00:00,112.491097178683
2012-02-09 01:00:00,7.49866447728517
2012-02-09 04:00:00,1.86
2012-02-09 07:00:00,168.487471264368
2012-02-09 10:00:00,73.7886206896552
2012-02-09 11:00:00,97.7594252873564
2012-02-09 15:00:00,140.603448275862
2012-02-09 22:00:00,92.7592282430213
2012-02-10 03:00:00,3.66438871473354
2012-02-10 08:00:00,334.092660098522
2012-02-10 23:00:00,60.6288505747126
2012-02-11 01:00:00,34.5294581280788
2012-02-11 06:00:00,13.6641267353336
2012-02-11 09:00:00,118.777931034483
2012-02-11 11:00:00,128.879634273772
2012-02-11 12:00:00,195.620574712644
2012-02-11 19:00:00,81.8459770114943
2012-02-11 20:00:00,62.737868338558
2012-02-11 23:00:00,40.5162151067324
2012-02-12 06:00:00,15.6904597701149
2012-02-12 09:00:00,80.6425287356322
2012-02-12 11:00:00,101.150512016719
2012-02-12 19:00:00,80.9435632183908
2012-02-13 09:00:00,119.335551574862
2012-02-13 19:00:00,202.572988505747
2012-02-13 21:00:00,82.6958620689655
2012-02-13 22:00:00,76.8850574712644
2012-02-14 02:00:00,4.68989259983815
2012-02-14 05:00:00,12.1440886699507
2012-02-14 06:00:00,69.575632183908
2012-02-14 09:00:00,192.054482758621
2012-02-14 13:00:00,125.689195402299
2012-02-14 15:00:00,144.504513838652
2012-02-14 19:00:00,206.790804597701
2012-02-15 01:00:00,11.0415106732348
2012-02-15 02:00:00,4.6926059401377
2012-02-15 04:00:00,2.40459770114943
2012-02-15 13:00:00,153.432720306513
2012-02-15 20:00:00,157.27128787147
2012-02-16 03:00:00,3.46453201970443
2012-02-16 05:00:00,16.9136646382691
2012-02-16 19:00:00,192.839195402299
2012-02-17 04:00:00,3.16229885057471
2012-02-17 08:00:00,333.521280788177
2012-02-17 09:00:00,172.226666666667
2012-02-17 18:00:00,404.071855500821
2012-02-18 01:00:00,55.6900574712644
2012-02-18 03:00:00,15.7825575020372
2012-02-18 08:00:00,65.4802914614122
2012-02-18 10:00:00,158.877011494253
2012-02-18 12:00:00,220.195651340996
2012-02-19 00:00:00,74.2224137931034
2012-02-19 11:00:00,133.164942528736
2012-02-19 13:00:00,203.40153256705
2012-02-19 17:00:00,161.4839408867
2012-03-01 00:00:00,26.4789884062298
2012-03-01 02:00:00,9.67191023535851
2012-03-01 16:00:00,280.334780587039
2012-03-01 23:00:00,75.4249261083744
2012-03-02 11:00:00,176.864597701149
2012-03-03 10:00:00,176.278735632184
2012-03-03 19:00:00,225.551149425287
2012-03-03 21:00:00,170.227011494253
2012-03-03 22:00:00,106.882816091954
2012-03-04 05:00:00,13.8043103448276
2012-03-04 12:00:00,210.978472906404
2012-03-04 19:00:00,119.517931034483
2012-03-05 07:00:00,143.699885057471
2012-03-05 09:00:00,177.461756978654
2012-03-05 10:00:00,105.94
2012-03-05 11:00:00,102.157931034483
2012-03-05 14:00:00,109.778390804598
2012-03-05 17:00:00,209.473218390805
2012-03-05 18:00:00,196.961379310345
2012-03-06 01:00:00,6.55872194854953
2012-03-06 06:00:00,43.1974712643678
2012-03-06 12:00:00,110.678975966562
2012-03-06 16:00:00,143.090810071155
2012-03-07 00:00:00,14.3985948587945
2012-03-07 03:00:00,3.18270935960591
2012-03-07 04:00:00,2.97384236453202
2012-03-07 06:00:00,64.5136781609195
2012-03-07 09:00:00,203.370689655172
2012-03-07 12:00:00,184.255412748171
2012-03-07 16:00:00,265.194631837884
2012-03-07 17:00:00,553.752139959432
2012-03-07 19:00:00,343.886764010339
2012-03-07 22:00:00,128.955041050903
2012-03-08 03:00:00,6.26327586206897
2012-03-09 01:00:00,26.7376023526698
2012-03-09 04:00:00,5.00655172413793
2012-03-09 05:00:00,20.200150680962
2012-03-09 08:00:00,368.135862068966
2012-03-09 11:00:00,153.203908045977
2012-03-09 16:00:00,249.510895174533
2012-03-09 17:00:00,370.1596112238
2012-03-09 23:00:00,67.3892791882447
2012-03-10 01:00:00,56.47
2012-03-10 05:00:00,7.1130459770115
2012-03-10 07:00:00,78.3654022988506
2012-03-10 12:00:00,203.903908045977
2012-03-10 22:00:00,74.1475862068965
2012-03-11 04:00:00,14.4025123152709
2012-03-11 07:00:00,42.0996551724138
2012-03-11 09:00:00,114.7178892372
2012-03-11 11:00:00,221.773364681296
2012-03-11 12:00:00,278.120164203612
2012-03-11 15:00:00,368.849109195402
2012-03-11 17:00:00,383.840821018062
2012-03-12 14:00:00,220.964482758621
2012-03-13 03:00:00,4.21252873563219
2012-03-13 04:00:00,5.35747802569304
2012-03-13 11:00:00,188.328171368861
2012-03-13 12:00:00,246.208178603006
2012-03-13 15:00:00,238.352157382847
2012-03-13 21:00:00,220.153300492611
2012-03-14 11:00:00,197.54491954023
2012-03-14 18:00:00,655.550310379276
2012-03-14 20:00:00,327.053462433976
2012-03-15 03:00:00,8.00563218390804
2012-03-15 04:00:00,4.57561705141827
2012-03-15 11:00:00,194.370434227331
2012-03-15 16:00:00,341.241049168291
2012-03-16 03:00:00,5.38252873563218
2012-03-16 04:00:00,5.21230561189993
2012-03-16 05:00:00,22.1996416497634
2012-03-16 09:00:00,235.363957307061
2012-03-16 11:00:00,168.230574712644
2012-03-16 15:00:00,149.484942528736
2012-03-16 17:00:00,313.176781609196
2012-03-16 20:00:00,225.157643678161
2012-03-16 22:00:00,110.064137931034
2012-03-16 23:00:00,86.4166666666666
2012-03-17 06:00:00,18.5241652983032
2012-03-17 14:00:00,571.459320794148
2012-03-17 17:00:00,539.796929392447
2012-03-17 22:00:00,165.564696223317
2012-03-17 23:00:00,105.13302134647
2012-03-18 05:00:00,9.03045477261369
2012-03-18 08:00:00,129.455214211076
2012-03-18 20:00:00,201.303333333333
2012-03-18 22:00:00,124.054422945267
2012-03-19 03:00:00,5.56247126436782
2012-03-19 13:00:00,248.489869900215
2012-03-19 16:00:00,303.72733409419
2012-03-19 19:00:00,394.828353110894
2012-03-19 23:00:00,85.9071264367816
2012-04-01 01:00:00,57.5973833671399
2012-04-01 04:00:00,13.0325444096134
2012-04-01 14:00:00,325.778927203065
2012-04-01 18:00:00,349.866198686371
2012-04-01 21:00:00,151.812931034483
2012-04-01 23:00:00,67.1001715644641
2012-04-02 04:00:00,5.03986266606956
2012-04-02 14:00:00,242.658243021346
2012-04-02 15:00:00,248.838045977012
2012-04-02 16:00:00,298.896501618415
2012-04-02 19:00:00,359.570369026013
2012-04-02 20:00:00,256.621830870279
2012-04-02 22:00:00,116.441897183276
2012-04-03 03:00:00,3.90252873563219
2012-04-03 10:00:00,202.497848932677
2012-04-03 20:00:00,301.655894909688
2012-04-03 23:00:00,104.734645469473
2012-04-04 10:00:00,146.60245210728
2012-04-04 16:00:00,327.484839165184
2012-04-04 18:00:00,648.344141414141
2012-04-05 01:00:00,18.1366124297159
2012-04-05 08:00:00,468.715599343186
2012-04-05 14:00:00,242.40881773399
2012-04-05 16:00:00,320.063837656278
2012-04-05 21:00:00,176.615413512756
2012-04-06 03:00:00,5.4476245210728
2012-04-06 04:00:00,5.1860153256705
2012-04-06 13:00:00,291.55052545156
2012-04-06 15:00:00,331.354433497537
2012-04-06 17:00:00,538.926569407604
2012-04-06 23:00:00,134.347931034483
2012-04-07 01:00:00,61.8851149425287
2012-04-07 04:00:00,9.06908045977012
2012-04-07 06:00:00,40.6306530825496
2012-04-07 16:00:00,507.269637266047
2012-04-07 18:00:00,401.098563218391
2012-04-08 08:00:00,106.826026272578
2012-04-08 11:00:00,354.938927808823
2012-04-08 13:00:00,488.109634646962
2012-04-08 18:00:00,399.729942528736
2012-04-09 04:00:00,5.64835199283475
2012-04-09 07:00:00,267.805379340653
2012-04-09 15:00:00,221.840835543767
2012-04-09 19:00:00,349.844966727163
2012-04-09 20:00:00,249.974778325123
2012-04-09 23:00:00,75.7150574712644
2012-04-10 03:00:00,2.94362068965517
2012-04-10 09:00:00,255.842528735632
2012-04-10 23:00:00,83.6067816091954
2012-04-11 05:00:00,18.0610373804694
2012-04-11 08:00:00,451.697270114943
2012-04-11 12:00:00,153.326190476191
2012-04-11 20:00:00,165.603734505296
2012-04-11 23:00:00,81.3559003831418
2012-04-12 03:00:00,2.96563218390805
2012-04-12 08:00:00,405.657192118227
2012-04-12 11:00:00,189.586364981466
2012-04-12 12:00:00,224.24
2012-04-13 03:00:00,4.0966091954023
2012-04-13 04:00:00,4.69360153256705
2012-04-13 10:00:00,208.247159277504
2012-04-13 17:00:00,562.532891246684
2012-04-14 09:00:00,193.800929989551
2012-04-14 10:00:00,269.398516196447
2012-04-14 17:00:00,521.149540229885
2012-04-15 01:00:00,88.739830000966
2012-04-15 07:00:00,134.397931838277
2012-04-15 10:00:00,313.821786833856
2012-04-15 11:00:00,459.396264367816
2012-04-15 14:00:00,594.71290229885
2012-04-15 16:00:00,551.91267020336
2012-04-15 18:00:00,501.431159874608
2012-04-16 02:00:00,33.9366193373901
2012-04-16 04:00:00,10.064302134647
2012-04-16 05:00:00,21.2516674130467
2012-04-16 06:00:00,62.1499616858238
2012-04-16 10:00:00,261.817260785192
2012-04-16 16:00:00,403.033934571176
2012-04-16 20:00:00,299.989209085933
2012-04-16 23:00:00,129.201215106732
2012-04-17 00:00:00,36.6032444470508
2012-04-17 08:00:00,517.130193647019
2012-04-17 11:00:00,200.258137931034
2012-04-17 19:00:00,469.017026850947
2012-04-17 21:00:00,228.387668308703
2012-04-18 01:00:00,18.0550923023337
2012-04-18 09:00:00,206.490574712644
2012-04-18 16:00:00,204.7323073256
2012-04-18 21:00:00,113.631494252874
2012-04-18 22:00:00,96.5515435139573
2012-04-19 11:00:00,157.810491698595
2012-04-19 12:00:00,209.894548440066
2012-04-19 16:00:00,327.939784800474
2012-04-19 20:00:00,250.800237129335
2012-04-19 23:00:00,120.132325507005
2012-05-01 00:00:00,32.675016463751
2012-05-01 02:00:00,9.34699507389163
2012-05-01 09:00:00,271.38026123302
2012-05-01 17:00:00,634.684204504083
2012-05-02 03:00:00,6.91084657830575
2012-05-02 13:00:00,175.695835023665
2012-05-02 16:00:00,330.826681250677
2012-05-02 18:00:00,504.920968801314
2012-05-02 23:00:00,93.0140593478771
2012-05-03 01:00:00,17.9941874671003
2012-05-03 04:00:00,5.22999034096397
2012-05-03 10:00:00,157.770065681445
2012-05-03 11:00:00,174.259066278549
2012-05-03 21:00:00,211.807816091954
2012-05-03 22:00:00,185.93749589491
2012-05-04 00:00:00,64.33274867703
2012-05-04 05:00:00,27.9053290511607
2012-05-04 16:00:00,373.76364457561
2012-05-04 17:00:00,614.150283777525
2012-05-05 10:00:00,422.329294162443
2012-05-05 12:00:00,444.765253147236
2012-05-05 16:00:00,457.970689655173
2012-05-06 00:00:00,106.123634163779
2012-05-06 01:00:00,87.8430825496343
2012-05-06 05:00:00,16.3766489832007
2012-05-06 08:00:00,118.530792498488
2012-05-06 14:00:00,457.628390804598
2012-05-06 15:00:00,475.498390804598
2012-05-07 01:00:00,24.4638176577346
2012-05-07 12:00:00,218.535632183908
2012-05-07 22:00:00,150.139770114943
2012-05-08 04:00:00,6.83503139186709
2012-05-08 05:00:00,23.4531260884709
2012-05-08 06:00:00,129.865550082102
2012-05-08 08:00:00,495.29052811302
2012-05-08 17:00:00,591.201514462549
2012-05-08 18:00:00,563.686174055829
2012-05-08 22:00:00,112.507848932677
2012-05-09 01:00:00,22.3276471683187
2012-05-09 17:00:00,574.01350132626
2012-05-09 21:00:00,115.145862068966
2012-05-10 02:00:00,13.5010892172961
2012-05-10 05:00:00,36.9388525841974
2012-05-10 06:00:00,130.784088669951
2012-05-10 08:00:00,471.47100795756
2012-05-11 13:00:00,311.076283524904
2012-05-11 15:00:00,320.193850574713
2012-05-11 17:00:00,621.541170898068
2012-05-12 02:00:00,60.275197044335
2012-05-12 11:00:00,526.300063182694
2012-05-12 14:00:00,624.014639498432
2012-05-12 23:00:00,192.162499331729
2012-05-13 05:00:00,22.3017310850069
2012-05-13 07:00:00,99.0324753694581
2012-05-13 08:00:00,145.838676349898
2012-05-13 10:00:00,357.465076877146
2012-05-13 11:00:00,476.17973727422
2012-05-13 17:00:00,517.831584564861
2012-05-14 07:00:00,142.975517241379
2012-05-14 12:00:00,172.954367816092
2012-05-14 16:00:00,311.30831801059
2012-05-14 19:00:00,257.094252873563
2012-05-15 13:00:00,184.624679802956
2012-05-15 18:00:00,634.930752351097
2012-05-15 19:00:00,423.023641299375
2012-05-16 05:00:00,21.4612656309208
2012-05-16 14:00:00,260.824729064039
2012-05-16 15:00:00,260.591034482759
2012-05-16 20:00:00,349.252209768453
2012-05-16 23:00:00,147.774903628118
2012-05-17 02:00:00,13.8302496055894
2012-05-17 06:00:00,142.853711001642
2012-05-17 09:00:00,271.233594566353
2012-05-17 14:00:00,253.370016420361
2012-05-18 21:00:00,273.654043198181
2012-05-19 04:00:00,15.3885733603786
2012-05-19 13:00:00,633.917602627258
2012-05-19 21:00:00,252.617192118227
2012-06-01 04:00:00,7.02339830084957
2012-06-01 10:00:00,189.878139025725
2012-06-01 12:00:00,262.990459770115
2012-06-01 14:00:00,218.852068965517
2012-06-01 15:00:00,238.224137931035
2012-06-01 19:00:00,242.731034482759
2012-06-02 03:00:00,31.0524696223317
2012-06-02 05:00:00,12.2171583509634
2012-06-02 07:00:00,91.8954515599343
2012-06-02 15:00:00,594.626381081168
2012-06-02 16:00:00,587.367842617153
2012-06-02 21:00:00,277.332271483306
2012-06-02 22:00:00,215.298579638752
2012-06-03 00:00:00,125.579504154849
2012-06-03 04:00:00,13.9916571933813
2012-06-03 07:00:00,105.512791461412
2012-06-03 08:00:00,143.222325559128
2012-06-03 14:00:00,617.134243295019
2012-06-03 17:00:00,551.424132457581
2012-06-03 18:00:00,505.739435736677
2012-06-04 00:00:00,45.9395337487471
2012-06-04 14:00:00,230.207413793103
2012-06-04 18:00:00,650.78465044534
2012-06-04 20:00:00,361.936354646563
2012-06-05 02:00:00,9.85114942528736
2012-06-05 03:00:00,6.00183908045977
2012-06-05 08:00:00,477.417015622111
2012-06-05 12:00:00,242.385402298851
2012-06-05 19:00:00,430.542765420868
2012-06-05 21:00:00,241.444540229885
2012-06-05 23:00:00,120.303961337513
2012-06-06 01:00:00,19.9457418909593
2012-06-06 12:00:00,278.40032967033
2012-06-06 18:00:00,524.044639498433
2012-06-06 22:00:00,157.70224137931
2012-06-07 00:00:00,45.8229948557275
2012-06-07 01:00:00,22.2130459770115
2012-06-07 11:00:00,209.667333824541
2012-06-07 12:00:00,277.719354132458
2012-06-07 18:00:00,675.981937258144
2012-06-08 01:00:00,32.0557612818632
2012-06-08 04:00:00,6.98674468826193
2012-06-08 08:00:00,594.399533955078
2012-06-08 11:00:00,226.513933588761
2012-06-08 16:00:00,401.333331354536
2012-06-08 19:00:00,431.11036027006
2012-06-08 20:00:00,335.789736609428
2012-06-09 06:00:00,68.9714221028014
2012-06-09 11:00:00,415.719652673663
2012-06-10 05:00:00,17.636903517938
2012-06-10 08:00:00,109.403614557485
2012-06-10 09:00:00,235.935363984674
2012-06-10 11:00:00,389.974022988506
2012-06-10 12:00:00,474.649714934891
2012-06-10 15:00:00,472.630804597701
2012-06-10 16:00:00,462.098436041371
2012-06-10 17:00:00,461.84816091954
2012-06-10 22:00:00,167.024632183908
2012-06-11 00:00:00,48.2953683560739
2012-06-11 04:00:00,6.44235632183908
2012-06-11 11:00:00,184.898685598377
2012-06-11 16:00:00,385.606484933209
2012-06-11 17:00:00,668.575830119846
2012-06-11 18:00:00,601.332988505747
2012-06-11 22:00:00,180.056091954023
2012-06-12 00:00:00,45.7141016926355
2012-06-12 05:00:00,26.784277665089
2012-06-12 16:00:00,289.492411321221
2012-06-12 18:00:00,481.974113300493
2012-06-12 22:00:00,169.026165845649
2012-06-13 03:00:00,6.34811059781114
2012-06-13 05:00:00,29.1956515019801
2012-06-13 11:00:00,201.619046846325
2012-06-13 14:00:00,250.471740558292
2012-06-13 15:00:00,256.122052545156
2012-06-13 19:00:00,487.183879099412
2012-06-13 21:00:00,263.734646962233
2012-06-13 23:00:00,116.881672197615
2012-06-14 03:00:00,7.31257728278718
2012-06-14 04:00:00,8.0081684157921
2012-06-14 09:00:00,287.151076777629
2012-06-14 18:00:00,667.488397923915
2012-06-14 19:00:00,483.707150540614
2012-06-15 00:00:00,58.1725202847326
2012-06-15 02:00:00,11.993635741653
2012-06-15 15:00:00,340.966921928646
2012-06-15 20:00:00,317.609130950719
2012-06-15 23:00:00,155.652950835507
2012-06-16 02:00:00,72.7836343732896
2012-06-16 12:00:00,612.902075807334
2012-06-16 13:00:00,531.05474137931
2012-06-16 15:00:00,485.983103448276
2012-06-16 19:00:00,424.874315569488
2012-06-16 21:00:00,247.577668308703
2012-06-17 14:00:00,528.186235632184
2012-06-17 16:00:00,508.195555555556
2012-06-17 19:00:00,419.769655172414
2012-06-17 22:00:00,175.100457428026
2012-06-18 07:00:00,170.54183908046
2012-06-18 17:00:00,594.629441707718
2012-06-18 23:00:00,94.7458620689655
2012-06-19 03:00:00,7.85270864567716
2012-06-19 06:00:00,133.506464148878
2012-06-19 07:00:00,371.101501014199
2012-06-19 17:00:00,628.268230390299
2012-06-19 22:00:00,172.497848932676
2012-07-01 01:00:00,97.503197492163
2012-07-01 06:00:00,32.3160530636937
2012-07-01 07:00:00,85.1154230348196
2012-07-01 16:00:00,386.587785542445
2012-07-02 04:00:00,12.4263918040979
2012-07-02 06:00:00,124.610858911204
2012-07-02 12:00:00,225.692528735632
2012-07-02 14:00:00,213.833882669055
2012-07-02 15:00:00,226.838838610966
