datetime,count,realcount
2011-01-01 03:00:00,-63.8479161666114,13
2011-01-01 04:00:00,-62.2911096546681,1
2011-01-01 10:00:00,117.037935275391,36
2011-01-01 16:00:00,204.170495667633,93
2011-01-01 19:00:00,192.559541480494,37
2011-01-01 21:00:00,84.5830994486935,34
2011-01-01 22:00:00,42.1931510778012,28
2011-01-02 18:00:00,321.967238747355,53
2011-01-02 21:00:00,85.3277696413978,31
2011-01-02 22:00:00,44.2892797260111,9
2011-01-03 12:00:00,151.896651734878,61
2011-01-03 19:00:00,211.533171139542,110
2011-01-03 22:00:00,1.8254694658421,20
2011-01-03 23:00:00,-7.04014220612358,12
2011-01-04 01:00:00,-71.2612738559422,2
2011-01-04 07:00:00,101.604683516479,94
2011-01-04 10:00:00,15.4674539228901,42
2011-01-04 17:00:00,357.809325890532,212
2011-01-04 19:00:00,215.390711574685,112
2011-01-05 07:00:00,149.255348167042,88
2011-01-05 10:00:00,92.8880576694155,57
2011-01-05 16:00:00,238.387249253422,89
2011-01-05 17:00:00,358.498356922951,190
2011-01-05 19:00:00,229.012000393703,132
2011-01-06 02:00:00,-68.8593652821267,2
2011-01-06 05:00:00,-102.709661622437,4
2011-01-06 09:00:00,116.448623893312,122
2011-01-06 17:00:00,345.137766320673,172
2011-01-06 19:00:00,211.811208697635,112
2011-01-07 08:00:00,295.923029937848,210
2011-01-07 09:00:00,141.729497027415,134
2011-01-07 16:00:00,179.17103992691,87
2011-01-08 00:00:00,-51.0521547736684,25
2011-01-08 01:00:00,-72.5749033729811,16
2011-01-08 09:00:00,45.0978503593017,20
2011-01-08 12:00:00,107.072891046984,98
2011-01-08 13:00:00,145.255624087372,102
2011-01-09 02:00:00,-96.3440360990782,11
2011-01-09 05:00:00,-96.6479825267523,1
2011-01-09 06:00:00,-27.9712434810504,1
2011-01-09 09:00:00,100.874986993775,19
2011-01-09 11:00:00,80.0224645979814,49
2011-01-09 14:00:00,112.357209889415,72
2011-01-09 15:00:00,127.6719878416,82
2011-01-09 23:00:00,-28.8790665358775,6
2011-01-10 02:00:00,-82.0444881263977,3
2011-01-10 04:00:00,-98.7065786924798,3
2011-01-10 14:00:00,85.5072413152696,47
2011-01-10 20:00:00,108.096119913636,74
2011-01-11 05:00:00,-92.4098068312544,6
2011-01-11 07:00:00,112.848299794018,99
2011-01-11 08:00:00,261.539784245747,217
2011-01-11 17:00:00,260.348055342639,136
2011-01-11 18:00:00,203.508221201433,95
2011-01-11 21:00:00,-19.2509146909614,20
2011-01-12 02:00:00,-106.480252998984,1
2011-01-12 07:00:00,113.57088394595,54
2011-01-12 15:00:00,117.250365040841,49
2011-01-12 18:00:00,302.302929996734,137
2011-01-13 00:00:00,-57.0944389503526,7
2011-01-13 01:00:00,-68.3456346699897,2
2011-01-13 07:00:00,127.091701000201,72
2011-01-13 18:00:00,315.721338997173,144
2011-01-13 19:00:00,194.533898002973,99
2011-01-14 10:00:00,72.142435949618,44
2011-01-14 12:00:00,145.499326097347,61
2011-01-14 13:00:00,154.769762261409,77
2011-01-14 21:00:00,59.3270121697142,52
2011-01-14 22:00:00,-0.719641953482224,36
2011-01-15 05:00:00,-53.5711556997527,1
2011-01-15 09:00:00,121.693423622152,33
2011-01-15 17:00:00,367.321261538763,83
2011-01-15 18:00:00,323.151289708188,84
2011-01-15 19:00:00,230.521923033094,74
2011-01-16 02:00:00,-47.5296864385482,16
2011-01-16 04:00:00,-61.6392440892292,1
2011-01-16 05:00:00,-71.210837952994,2
2011-01-16 09:00:00,131.740975814442,32
2011-01-16 10:00:00,72.9794799019141,79
2011-01-16 22:00:00,8.82164473695777,21
2011-01-16 23:00:00,-17.7764760888447,18
2011-01-17 20:00:00,21.7928803837399,33
2011-01-17 23:00:00,-106.299627493519,4
2011-01-18 13:00:00,71.1349524952394,22
2011-01-18 18:00:00,256.457982992771,133
2011-01-18 19:00:00,152.714051024161,99
2011-01-19 01:00:00,-132.544261831401,7
2011-01-19 02:00:00,-138.284675542136,3
2011-01-19 07:00:00,98.3607088278426,90
2011-01-19 08:00:00,241.330509415581,197
2011-01-19 18:00:00,335.266253273627,161
2011-02-01 00:00:00,-76.3687619698675,8
2011-02-01 07:00:00,56.1675044756621,52
2011-02-01 18:00:00,267.254099592176,168
2011-02-01 19:00:00,161.286437142629,108
2011-02-01 22:00:00,-9.02417977042176,36
2011-02-02 00:00:00,-106.265340236511,2
2011-02-02 02:00:00,-134.106502803052,4
2011-02-02 05:00:00,-126.768664819841,3
2011-02-02 10:00:00,23.280768502171,61
2011-02-02 13:00:00,138.947183214455,75
2011-02-02 15:00:00,155.132465416847,76
2011-02-02 23:00:00,6.74986552510722,32
2011-02-03 01:00:00,-44.538840201073,5
2011-02-03 06:00:00,9.00148201341043,39
2011-02-03 10:00:00,80.6242671056485,52
2011-02-03 14:00:00,124.901062286806,47
2011-02-03 23:00:00,15.0006029471507,38
2011-02-04 01:00:00,-75.7334714231619,7
2011-02-04 23:00:00,-20.1740706697121,31
2011-02-05 09:00:00,55.5025587766487,20
2011-02-05 10:00:00,-5.48266761681641,34
2011-02-05 12:00:00,57.3136695229907,52
2011-02-05 21:00:00,56.4773796751763,56
2011-02-06 02:00:00,-56.057377105411,20
2011-02-06 08:00:00,288.090172863253,23
2011-02-06 10:00:00,99.8676470714039,89
2011-02-06 20:00:00,132.187118358627,26
2011-02-06 21:00:00,85.2199009926211,27
2011-02-07 02:00:00,-74.1321165747275,3
2011-02-07 11:00:00,117.165162538739,47
2011-02-07 14:00:00,122.899119682799,60
2011-02-07 22:00:00,38.6633355477775,37
2011-02-08 12:00:00,152.658000709379,65
2011-02-08 13:00:00,133.446165955867,50
2011-02-09 03:00:00,-97.8289669531562,2
2011-02-09 05:00:00,-77.0338654824626,7
2011-02-09 08:00:00,279.100838298781,199
2011-02-09 09:00:00,129.316148573527,123
2011-02-09 22:00:00,-45.3940818394874,46
2011-02-10 00:00:00,-125.368008446286,16
2011-02-10 01:00:00,-137.290254311124,7
2011-02-10 02:00:00,-143.030668021859,3
2011-02-10 06:00:00,-34.4501850972648,26
2011-02-10 07:00:00,120.890148868087,99
2011-02-10 18:00:00,325.129789062248,160
2011-02-10 20:00:00,134.392462313658,97
2011-02-10 22:00:00,43.12982583566,51
2011-02-10 23:00:00,-3.86919038946504,34
2011-02-11 01:00:00,-69.2901447907928,7
2011-02-11 06:00:00,-15.0092182162806,24
2011-02-11 07:00:00,111.746436777686,74
2011-02-11 12:00:00,154.375342149857,71
2011-02-11 14:00:00,164.124874382067,84
2011-02-11 20:00:00,133.372583007038,63
2011-02-12 10:00:00,103.059576827147,84
2011-02-12 12:00:00,183.853435278139,120
2011-02-12 18:00:00,350.848877894073,64
2011-02-12 19:00:00,249.314046600604,41
2011-02-12 22:00:00,71.4254355537853,45
2011-02-13 14:00:00,155.638440881652,161
2011-02-13 19:00:00,274.718808940662,61
2011-02-14 01:00:00,21.1373509929119,7
2011-02-14 08:00:00,360.176919619347,256
2011-02-14 13:00:00,276.229256242435,120
2011-02-14 18:00:00,379.791413318658,205
2011-02-15 04:00:00,-51.9436463732818,1
2011-02-15 05:00:00,-32.3379312033726,4
2011-02-15 06:00:00,26.20828079316,30
2011-02-15 19:00:00,251.413147441071,145
2011-02-16 16:00:00,284.787000293137,122
2011-02-16 17:00:00,440.112743918788,255
2011-02-17 00:00:00,15.3254832988635,17
2011-02-17 08:00:00,330.368190493497,285
2011-02-17 09:00:00,183.072243406528,179
2011-02-17 18:00:00,395.845896666311,222
2011-02-18 02:00:00,5.48461875792837,7
2011-02-18 07:00:00,174.668698561954,116
2011-02-18 11:00:00,157.789666569077,113
2011-02-18 20:00:00,273.798691174903,124
2011-02-18 21:00:00,222.188062607484,72
2011-02-19 06:00:00,116.959446167096,6
2011-02-19 09:00:00,242.949513792478,55
2011-02-19 19:00:00,271.822819150779,59
2011-02-19 22:00:00,96.2217288620139,44
2011-03-01 02:00:00,-50.6812659921659,4
2011-03-01 03:00:00,-68.9001630701912,2
2011-03-01 05:00:00,-55.315635522107,2
2011-03-01 07:00:00,148.086160833387,107
2011-03-01 10:00:00,94.8880212843499,68
2011-03-01 22:00:00,55.5974657943073,47
2011-03-02 00:00:00,-25.7900516067656,8
2011-03-02 03:00:00,-64.8793769856478,4
2011-03-02 07:00:00,154.884689684462,110
2011-03-02 08:00:00,300.99965324989,256
2011-03-02 09:00:00,166.776989780027,148
2011-03-02 12:00:00,218.958724750027,82
2011-03-02 17:00:00,466.525219806758,268
2011-03-02 20:00:00,201.697352874578,95
2011-03-02 21:00:00,144.919052728763,71
2011-03-03 01:00:00,-7.26218137113872,1
2011-03-03 04:00:00,-47.3094165537766,1
2011-03-03 11:00:00,138.405008203422,50
2011-03-03 15:00:00,181.645688261861,68
2011-03-03 18:00:00,346.311987624227,167
2011-03-03 20:00:00,152.73312783199,70
2011-03-03 22:00:00,74.505157194403,53
2011-03-04 04:00:00,-98.1736969802628,1
2011-03-04 06:00:00,-22.5982907001213,29
2011-03-04 10:00:00,98.5014753008242,66
2011-03-04 14:00:00,177.650658727366,95
2011-03-04 18:00:00,336.462447100765,187
2011-03-04 19:00:00,246.270007633322,107
2011-03-05 03:00:00,-75.2428480329897,2
2011-03-05 04:00:00,-77.2372424865898,1
2011-03-05 09:00:00,127.434776619929,63
2011-03-05 21:00:00,124.774250810222,72
2011-03-06 14:00:00,85.6700885946248,39
2011-03-06 22:00:00,-24.1376167579565,10
2011-03-07 03:00:00,-89.9988061211716,1
2011-03-07 08:00:00,278.127942566202,211
2011-03-07 17:00:00,406.45857657033,233
2011-03-07 18:00:00,371.218057329028,233
2011-03-07 23:00:00,45.9954886939888,22
2011-03-08 03:00:00,-42.7775838068787,7
2011-03-08 09:00:00,174.011794819506,151
2011-03-08 14:00:00,175.415306096609,72
2011-03-08 20:00:00,181.785738100181,76
2011-03-09 11:00:00,94.3770019330204,59
2011-03-09 21:00:00,58.1627152591397,62
2011-03-09 23:00:00,-31.7682484980553,18
2011-03-10 00:00:00,26.1339991928396,3
2011-03-10 05:00:00,13.208668743278,3
2011-03-10 06:00:00,72.6763132365632,12
2011-03-10 12:00:00,219.106260758455,34
2011-03-10 17:00:00,450.417123595553,111
2011-03-11 02:00:00,-88.2861451788837,5
2011-03-11 09:00:00,150.227014518694,156
2011-03-11 13:00:00,196.432764177892,107
2011-03-11 14:00:00,143.673098326455,89
2011-03-11 15:00:00,151.409882144872,85
2011-03-11 20:00:00,166.957015040922,76
2011-03-12 10:00:00,118.971695756919,99
2011-03-12 21:00:00,142.659760641049,82
2011-03-13 04:00:00,-32.5170917772878,13
2011-03-13 05:00:00,-8.50253342219929,3
2011-03-13 08:00:00,360.70545397615,34
2011-03-13 13:00:00,230.564343539415,221
2011-03-13 20:00:00,155.415813492213,77
2011-03-13 22:00:00,66.1370678382264,37
2011-03-14 03:00:00,-48.431238462076,3
2011-03-14 08:00:00,305.448979608031,241
2011-03-14 11:00:00,163.700076392411,71
2011-03-14 23:00:00,51.9183944382094,19
2011-03-15 00:00:00,19.0071061966134,14
2011-03-15 22:00:00,26.4563648394584,21
2011-03-16 03:00:00,-100.71684188373,3
2011-03-16 09:00:00,124.243160938711,154
2011-03-16 10:00:00,85.5163247438697,68
2011-03-16 14:00:00,131.042170326721,100
2011-03-16 21:00:00,125.221614342564,78
2011-03-16 22:00:00,80.3575531391832,59
2011-03-17 02:00:00,-21.1312472613944,8
2011-03-17 03:00:00,-23.1316977446242,2
2011-03-17 07:00:00,179.086451846084,140
2011-03-17 12:00:00,246.104428009108,105
2011-03-17 14:00:00,214.246590276005,119
2011-03-17 15:00:00,238.466832846565,125
2011-03-18 02:00:00,15.2510317902197,14
2011-03-18 05:00:00,11.1706745458723,10
2011-03-19 00:00:00,90.2030435443792,76
2011-03-19 01:00:00,62.8118213128588,51
2011-03-19 04:00:00,67.2002914852429,3
2011-03-19 07:00:00,233.077024566638,13
2011-03-19 08:00:00,385.241289900998,48
2011-03-19 09:00:00,232.311437198054,76
2011-03-19 12:00:00,252.261095086087,267
2011-03-19 14:00:00,233.046515011337,312
2011-03-19 19:00:00,314.552555459964,154
2011-03-19 21:00:00,172.029910935862,93
2011-04-01 06:00:00,-31.3385249723656,28
2011-04-01 07:00:00,107.780745716811,95
2011-04-01 11:00:00,155.068448862599,89
2011-04-01 12:00:00,206.314144294741,95
2011-04-01 13:00:00,216.177210521091,110
2011-04-02 00:00:00,10.0902813286665,32
2011-04-02 01:00:00,-4.42049854688776,32
2011-04-02 02:00:00,-27.3394091258657,21
2011-04-02 06:00:00,51.8589486574316,12
2011-04-02 08:00:00,345.645857125047,55
2011-04-02 14:00:00,103.050979160506,190
2011-04-02 17:00:00,429.082932355666,184
2011-04-03 01:00:00,-3.93483131237703,34
2011-04-03 17:00:00,434.812074570105,274
2011-04-04 12:00:00,308.767095174088,157
2011-04-04 14:00:00,281.331298280103,123
2011-04-04 16:00:00,394.630926931295,189
2011-04-04 17:00:00,542.971306485467,366
2011-04-04 19:00:00,399.592641896172,278
2011-04-05 02:00:00,25.6459557086016,5
2011-04-05 03:00:00,14.4124227020559,4
2011-04-05 07:00:00,198.883433333131,134
2011-04-06 07:00:00,185.944923201408,133
2011-04-06 13:00:00,256.10561367665,112
2011-04-07 05:00:00,-1.71473531676842,6
2011-04-07 10:00:00,138.596801945588,95
2011-04-07 15:00:00,289.483305998285,160
2011-04-07 16:00:00,357.369415166865,213
2011-04-07 19:00:00,306.45058661895,226
2011-04-08 00:00:00,4.7736394422381,25
2011-04-08 02:00:00,-50.6043735742245,13
2011-04-08 05:00:00,-37.013395260472,9
2011-04-08 11:00:00,160.043317457789,98
2011-04-08 19:00:00,176.080584939218,53
2011-04-08 20:00:00,119.489561623707,63
2011-04-09 00:00:00,-21.5129576121879,31
2011-04-09 06:00:00,13.9147911380197,13
2011-04-09 11:00:00,131.430581868614,142
2011-04-09 14:00:00,135.5746730521,212
2011-04-09 17:00:00,377.8244670327,257
2011-04-10 00:00:00,-9.72613300972611,53
2011-04-10 01:00:00,-29.6177811903905,37
2011-04-10 09:00:00,149.771582818969,81
2011-04-10 14:00:00,194.247327871173,281
2011-04-10 16:00:00,256.216320303192,288
2011-04-10 19:00:00,288.950638263746,131
2011-04-10 21:00:00,134.353378172682,95
2011-04-10 23:00:00,66.5757416009863,32
2011-04-11 10:00:00,155.961085595445,96
2011-04-12 02:00:00,69.7900442539974,14
2011-04-12 06:00:00,97.2663193581307,58
2011-04-12 09:00:00,151.497027905283,54
2011-04-12 14:00:00,164.925956000097,44
2011-04-12 15:00:00,180.343142006094,78
2011-04-13 07:00:00,130.404255979416,70
2011-04-13 09:00:00,158.448557433347,65
2011-04-13 11:00:00,141.147236003097,61
2011-04-13 16:00:00,277.97855338116,142
2011-04-14 02:00:00,0.734521508930502,3
2011-04-14 03:00:00,-20.6681563234794,2
2011-04-14 10:00:00,199.7809782101,89
2011-04-14 12:00:00,276.586661269561,145
2011-04-14 17:00:00,514.326259211165,388
2011-04-14 23:00:00,105.35940007557,47
2011-04-15 21:00:00,117.976195416447,102
2011-04-16 07:00:00,194.842653672739,21
2011-04-16 15:00:00,172.57417273227,78
2011-04-16 18:00:00,368.298079368987,38
2011-04-16 21:00:00,120.517440317235,14
2011-04-17 00:00:00,15.9664202948334,33
2011-04-17 03:00:00,3.31527895978918,25
2011-04-17 07:00:00,216.260179889347,16
2011-04-17 22:00:00,161.803665879137,70
2011-04-18 02:00:00,25.0719491223421,16
2011-04-18 13:00:00,245.435159846079,169
2011-04-18 17:00:00,477.341101410938,428
2011-04-18 20:00:00,292.034563083811,165
2011-04-18 22:00:00,157.940678739228,90
2011-04-18 23:00:00,111.269280419045,46
2011-04-19 02:00:00,34.3223709870114,13
2011-04-19 18:00:00,396.192141567826,421
2011-04-19 23:00:00,71.2319301308211,52
2011-05-01 02:00:00,29.9803594969437,50
2011-05-01 04:00:00,15.9094196229576,17
2011-05-01 08:00:00,358.632328446646,59
2011-05-01 09:00:00,212.976839943429,141
2011-05-01 11:00:00,188.208313052313,250
2011-05-01 22:00:00,106.059126228701,100
2011-05-02 05:00:00,22.2298563738269,20
2011-05-02 06:00:00,97.7377360065636,62
2011-05-02 09:00:00,225.028669464273,172
2011-05-02 13:00:00,267.396872988993,170
2011-05-02 18:00:00,446.366971783551,518
2011-05-02 20:00:00,254.669594761514,218
2011-05-02 22:00:00,162.799698415431,125
2011-05-03 01:00:00,52.5782185906302,14
2011-05-03 06:00:00,87.5739556755694,109
2011-05-03 10:00:00,212.236935766474,127
2011-05-03 18:00:00,501.669569616095,544
2011-05-03 21:00:00,219.24032001823,225
2011-05-03 23:00:00,113.508922500577,62
2011-05-04 02:00:00,6.54928163412747,4
2011-05-04 04:00:00,-46.8175194762186,3
2011-05-04 06:00:00,11.0505501505079,21
2011-05-04 08:00:00,291.890571025729,79
2011-05-04 12:00:00,224.566001408103,124
2011-05-04 17:00:00,431.144361214089,410
2011-05-04 21:00:00,177.906339670936,150
2011-05-04 22:00:00,136.86784975555,89
2011-05-05 05:00:00,28.5236043034062,30
2011-05-05 16:00:00,374.347879095499,269
2011-05-05 22:00:00,188.029439656613,165
2011-05-06 08:00:00,391.366806907408,450
2011-05-06 14:00:00,295.013957753844,213
2011-05-06 16:00:00,375.991114393673,344
2011-05-06 20:00:00,275.557059809054,190
2011-05-06 21:00:00,199.601742165188,152
2011-05-07 08:00:00,444.75837862386,115
2011-05-07 12:00:00,329.446902685669,373
2011-05-07 14:00:00,253.635200986931,378
2011-05-07 15:00:00,315.480363791052,378
2011-05-07 16:00:00,380.48632213929,342
2011-05-07 20:00:00,293.655575486472,219
2011-05-07 23:00:00,142.079614979795,119
2011-05-08 06:00:00,72.9920562041883,6
2011-05-08 07:00:00,215.256489871054,23
2011-05-08 14:00:00,272.647191039865,366
2011-05-08 18:00:00,461.674758803297,268
2011-05-09 00:00:00,67.6642509091872,53
2011-05-09 06:00:00,113.098540381723,89
2011-05-09 10:00:00,230.737538624453,119
2011-05-09 11:00:00,275.303073778203,125
2011-05-09 14:00:00,289.601679981758,162
2011-05-09 18:00:00,495.729324530521,524
2011-05-09 19:00:00,369.820052251996,384
2011-05-10 04:00:00,39.3605756338882,2
2011-05-10 09:00:00,256.766285606088,205
2011-05-10 10:00:00,219.28849981294,127
2011-05-10 16:00:00,384.996930064652,327
2011-05-11 14:00:00,280.629127538143,177
2011-05-11 20:00:00,260.515809253948,273
2011-05-11 21:00:00,217.364805010832,234
2011-05-12 21:00:00,202.9031383046,223
2011-05-12 22:00:00,161.879278195009,172
2011-05-13 03:00:00,18.981844291907,4
2011-05-13 10:00:00,173.473155846015,130
2011-05-13 18:00:00,373.11294648884,398
2011-05-13 20:00:00,217.578242571956,152
2011-05-14 01:00:00,38.5308982079101,82
2011-05-14 03:00:00,21.5569514906295,35
2011-05-14 11:00:00,184.704124126266,279
2011-05-14 14:00:00,196.42620944352,216
2011-05-14 15:00:00,212.397407735111,294
2011-05-15 00:00:00,35.9694151141573,39
2011-05-15 01:00:00,16.077766933493,47
2011-05-15 12:00:00,280.176154031839,367
2011-05-15 20:00:00,228.79762807683,191
2011-05-15 21:00:00,181.806422739925,151
2011-05-16 07:00:00,260.894471610752,272
2011-05-16 13:00:00,322.923155666632,214
2011-05-16 16:00:00,276.515766362247,226
2011-05-16 17:00:00,460.536977632186,274
2011-05-16 18:00:00,386.407857949834,453
2011-05-16 21:00:00,203.458754995243,177
2011-05-17 00:00:00,62.8693640368198,31
2011-05-17 01:00:00,18.6006581897189,13
2011-05-17 09:00:00,223.733168126816,207
2011-05-17 10:00:00,140.594614547851,104
2011-05-17 13:00:00,227.158300820539,172
2011-05-17 23:00:00,88.953653378796,56
2011-05-19 00:00:00,77.0489749658856,29
2011-05-19 07:00:00,219.640942605065,257
2011-05-19 08:00:00,380.460290206247,487
2011-05-19 13:00:00,237.477355190241,183
2011-05-19 20:00:00,250.300381629359,282
2011-05-19 21:00:00,203.309176292454,209
2011-06-01 04:00:00,42.7689148967865,4
2011-06-01 19:00:00,340.718197475818,264
2011-06-01 22:00:00,211.737925246317,129
2011-06-02 05:00:00,126.85028250987,31
2011-06-02 12:00:00,348.060702958409,232
2011-06-02 13:00:00,356.925101134617,203
2011-06-03 08:00:00,414.924224950748,502
2011-06-03 10:00:00,257.06426831715,161
2011-06-03 20:00:00,308.15471911457,293
2011-06-04 00:00:00,111.207866088766,93
2011-06-04 04:00:00,58.4555686771743,15
2011-06-04 10:00:00,257.984287126325,317
2011-06-04 19:00:00,369.379566308335,285
2011-06-04 21:00:00,225.225821365586,185
2011-06-04 23:00:00,139.348255428894,150
2011-06-05 04:00:00,43.264826756,12
2011-06-05 06:00:00,123.601866626684,21
2011-06-05 07:00:00,243.622539900722,27
2011-06-05 09:00:00,224.733035196244,164
2011-06-05 11:00:00,204.551562945651,335
2011-06-05 12:00:00,242.762592537381,335
2011-06-05 13:00:00,275.739036222678,367
2011-06-05 16:00:00,354.986188255514,398
2011-06-05 18:00:00,465.167279971347,363
2011-06-05 20:00:00,259.171556901409,279
2011-06-05 21:00:00,202.985886817882,165
2011-06-06 03:00:00,34.9768571302884,5
2011-06-06 08:00:00,426.572428641285,438
2011-06-06 11:00:00,285.570378972398,111
2011-06-06 12:00:00,331.726822909056,153
2011-06-06 13:00:00,338.406108381021,180
2011-06-06 16:00:00,384.686342909571,267
2011-06-06 23:00:00,139.823111463769,60
2011-06-07 02:00:00,68.9255038006672,5
2011-06-07 03:00:00,57.6919707941215,2
2011-06-07 05:00:00,49.8663921981147,32
2011-06-07 07:00:00,260.632985960664,334
2011-06-07 16:00:00,391.345614082145,308
2011-06-08 03:00:00,50.4331777837432,3
2011-06-08 07:00:00,289.584841997237,353
2011-06-08 08:00:00,477.899805590267,481
2011-06-08 10:00:00,291.597380345313,90
2011-06-08 11:00:00,318.102788440285,134
2011-06-08 16:00:00,436.705163747261,233
2011-06-08 18:00:00,549.844826366349,459
2011-06-08 19:00:00,410.175405990199,384
2011-06-08 21:00:00,272.350604779523,202
2011-06-09 09:00:00,356.66552516209,168
2011-06-09 15:00:00,379.093485130953,104
2011-06-10 02:00:00,101.073044165349,13
2011-06-10 15:00:00,342.596367408734,212
2011-06-10 16:00:00,397.369390653991,285
2011-06-10 19:00:00,400.068757361236,306
2011-06-10 20:00:00,308.642531425177,250
2011-06-11 05:00:00,103.976637304903,16
2011-06-11 06:00:00,183.502929486774,40
2011-06-11 07:00:00,328.662143779778,68
2011-06-11 18:00:00,460.829436796563,286
2011-06-12 02:00:00,52.9897361759107,66
2011-06-12 18:00:00,452.030206077125,256
2011-06-13 00:00:00,97.5203755269972,28
2011-06-13 01:00:00,84.6527091945073,16
2011-06-13 10:00:00,244.931638630932,118
2011-06-13 17:00:00,517.503313985048,601
2011-06-13 19:00:00,375.070069863404,423
2011-06-13 23:00:00,160.968205450513,89
2011-06-14 03:00:00,67.1058814541612,2
2011-06-14 08:00:00,429.839748712009,486
2011-06-14 09:00:00,294.274984951744,193
2011-06-14 19:00:00,359.891618631004,386
2011-06-15 01:00:00,66.8169041366051,14
2011-06-15 14:00:00,305.688595016108,178
2011-06-16 17:00:00,444.405521852058,272
2011-06-16 23:00:00,69.4946814782196,16
2011-06-17 02:00:00,42.6785855138506,13
2011-06-17 10:00:00,250.076494547801,170
2011-06-17 12:00:00,300.783586314848,243
2011-06-17 16:00:00,382.972230779671,355
2011-06-18 07:00:00,285.791093606975,57
2011-06-18 09:00:00,308.532946838709,218
2011-06-18 10:00:00,256.389394786501,244
2011-06-18 11:00:00,275.605808875951,404
2011-06-19 02:00:00,82.5464785451594,72
2011-06-19 09:00:00,250.019550512949,169
2011-06-19 15:00:00,267.117234799881,362
2011-06-19 18:00:00,451.513379416369,296
2011-06-19 20:00:00,268.93466373942,232
2011-06-19 21:00:00,207.948742288655,167
2011-06-19 22:00:00,165.661201971575,152
2011-07-01 00:00:00,108.418726662985,68
2011-07-01 06:00:00,130.546797415434,108
2011-07-01 07:00:00,282.676745974122,243
2011-07-01 13:00:00,328.550773712323,292
2011-07-01 16:00:00,390.354416719569,427
2011-07-01 22:00:00,193.514042049455,222
2011-07-02 01:00:00,87.2619845872531,78
2011-07-02 03:00:00,68.1029251657303,26
2011-07-02 04:00:00,56.6250658372626,11
2011-07-02 11:00:00,286.422157921785,357
2011-07-02 20:00:00,291.94722098579,284
2011-07-03 01:00:00,50.586310666468,78
2011-07-03 03:00:00,0.0408415361297579,33
2011-07-03 04:00:00,1.59764804807304,5
2011-07-03 07:00:00,201.184519675163,25
2011-07-03 09:00:00,250.816161182516,181
2011-07-03 10:00:00,210.458224569026,264
2011-07-03 11:00:00,238.869103405097,390
2011-07-03 13:00:00,294.521193356946,421
2011-07-03 19:00:00,268.954334582876,183
2011-07-04 03:00:00,22.972453985752,26
2011-07-04 05:00:00,7.94831459155169,4
2011-07-04 07:00:00,238.504911380014,36
