datetime,count,realcount
2011-07-04 17:00:00,502.124943784299,436
2011-07-05 05:00:00,60.6043211610361,20
2011-07-05 14:00:00,273.082294459834,178
2011-07-05 15:00:00,297.9589573698,162
2011-07-05 19:00:00,367.418184641249,368
2011-07-06 00:00:00,100.853062187835,37
2011-07-06 01:00:00,73.3834198734027,15
2011-07-06 07:00:00,249.773973559089,312
2011-07-06 14:00:00,252.28279926525,163
2011-07-06 15:00:00,264.413796463051,185
2011-07-06 19:00:00,340.368165797502,394
2011-07-07 09:00:00,276.321719932371,179
2011-07-07 12:00:00,329.629703506747,171
2011-07-07 17:00:00,536.930928888567,569
2011-07-08 02:00:00,48.3152881348048,22
2011-07-08 09:00:00,262.306770108048,241
2011-07-08 17:00:00,384.238746733096,167
2011-07-08 18:00:00,410.801638470874,316
2011-07-09 15:00:00,319.180705055215,402
2011-07-09 17:00:00,538.552356755656,401
2011-07-09 21:00:00,229.330199116378,238
2011-07-10 00:00:00,94.8550165135689,154
2011-07-10 05:00:00,51.1478812639638,17
2011-07-10 09:00:00,269.219720481554,169
2011-07-10 15:00:00,300.288132911444,361
2011-07-10 17:00:00,520.619834885334,363
2011-07-10 18:00:00,480.579064276795,363
2011-07-10 19:00:00,367.92966768981,303
2011-07-11 00:00:00,97.1437391964026,35
2011-07-11 05:00:00,57.2768050405874,26
2011-07-11 11:00:00,271.283210548569,128
2011-07-11 12:00:00,317.728654613473,148
2011-07-11 13:00:00,325.382620164681,141
2011-07-11 15:00:00,308.763588966323,146
2011-07-12 10:00:00,252.210531825183,123
2011-07-13 03:00:00,80.2697041618026,4
2011-07-13 07:00:00,303.482563743644,313
2011-07-13 14:00:00,236.598009490474,116
2011-07-13 16:00:00,251.12087195565,141
2011-07-14 04:00:00,61.1553477929166,6
2011-07-14 09:00:00,280.101724976437,224
2011-07-14 18:00:00,463.457006738165,578
2011-07-15 02:00:00,39.8278363507672,38
2011-07-15 03:00:00,35.6036553866003,7
2011-07-15 16:00:00,337.554061377828,361
2011-07-15 23:00:00,126.15156367218,167
2011-07-16 01:00:00,58.9929103963934,75
2011-07-16 02:00:00,49.4122955918686,58
2011-07-16 07:00:00,256.287740865885,52
2011-07-16 13:00:00,304.67449921327,497
2011-07-16 22:00:00,176.217093634028,201
2011-07-17 02:00:00,45.4651316703007,94
2011-07-17 06:00:00,103.076149400176,21
2011-07-17 08:00:00,407.688623033061,118
2011-07-17 11:00:00,243.380354644088,391
2011-07-17 22:00:00,166.533616042674,181
2011-07-18 02:00:00,41.2985145963493,10
2011-07-18 03:00:00,34.8652329570409,7
2011-07-18 05:00:00,45.8586098130292,17
2011-07-18 06:00:00,100.540632744873,105
2011-07-18 07:00:00,261.247243487471,277
2011-07-18 08:00:00,414.371559095278,347
2011-07-18 09:00:00,274.38859398473,203
2011-07-18 11:00:00,264.665266688248,141
2011-07-18 15:00:00,301.84201517196,164
2011-07-18 17:00:00,520.924666744156,545
2011-07-18 21:00:00,213.701029734684,202
2011-07-19 02:00:00,72.8166848247455,13
2011-07-19 04:00:00,63.139958330143,5
2011-07-19 16:00:00,392.027841851417,277
2011-07-19 18:00:00,468.874595851805,530
2011-07-19 19:00:00,341.334223154631,388
2011-07-19 20:00:00,255.9719287933,277
2011-07-19 22:00:00,171.087396518697,156
2011-08-01 00:00:00,113.248711731233,29
2011-08-01 05:00:00,59.7544816727179,26
2011-08-01 09:00:00,331.899714604642,166
2011-08-01 10:00:00,286.452526495668,97
2011-08-01 19:00:00,364.95546876747,413
2011-08-02 00:00:00,89.6346241454279,29
2011-08-02 08:00:00,448.469814009616,435
2011-08-02 11:00:00,300.458412298351,128
2011-08-02 21:00:00,255.073648848749,254
2011-08-02 23:00:00,160.444841778128,132
2011-08-03 05:00:00,93.8311908572496,24
2011-08-03 15:00:00,226.42236485866,118
2011-08-03 19:00:00,280.777419293206,321
2011-08-04 06:00:00,103.699768241571,97
2011-08-04 08:00:00,396.614404683755,398
2011-08-04 11:00:00,229.567011304946,149
2011-08-04 15:00:00,305.130163374749,165
2011-08-04 18:00:00,445.141195259393,523
2011-08-04 22:00:00,170.190386381401,174
2011-08-04 23:00:00,127.359189155007,132
2011-08-05 08:00:00,440.096430707143,454
2011-08-05 14:00:00,260.644447330703,245
2011-08-05 15:00:00,292.758288815557,210
2011-08-06 03:00:00,33.9879027339544,42
2011-08-06 09:00:00,295.008170607738,215
2011-08-06 11:00:00,276.075748758839,349
2011-08-06 17:00:00,440.053562969666,149
2011-08-07 01:00:00,44.0561146264125,73
2011-08-07 05:00:00,63.0212445229461,5
2011-08-07 13:00:00,350.984485455395,324
2011-08-07 16:00:00,270.752536427089,193
2011-08-07 18:00:00,441.776988848554,229
2011-08-07 19:00:00,333.232805512706,228
2011-08-08 04:00:00,36.9649857484242,10
2011-08-08 12:00:00,327.989141486994,182
2011-08-08 13:00:00,332.459326283819,151
2011-08-08 16:00:00,392.328238938373,282
2011-08-08 19:00:00,396.291285853108,416
2011-08-08 23:00:00,153.896359278457,72
2011-08-09 09:00:00,279.598539993641,175
2011-08-09 11:00:00,274.88866079111,149
2011-08-09 19:00:00,385.913085987944,371
2011-08-10 01:00:00,109.056818088341,17
2011-08-10 04:00:00,88.270784424377,5
2011-08-10 08:00:00,457.001851333151,399
2011-08-10 14:00:00,308.912289694627,178
2011-08-10 16:00:00,402.924112174867,282
2011-08-10 18:00:00,512.551191605106,559
2011-08-10 19:00:00,405.37309653056,413
2011-08-10 20:00:00,308.881607069917,312
2011-08-11 00:00:00,132.276150526493,46
2011-08-11 04:00:00,73.7875394451156,5
2011-08-11 12:00:00,329.823453608216,214
2011-08-11 15:00:00,321.225808172226,178
2011-08-12 04:00:00,77.2666912695607,5
2011-08-12 08:00:00,459.703474163946,426
2011-08-12 10:00:00,262.536865977028,130
2011-08-12 14:00:00,308.03872358898,186
2011-08-12 22:00:00,195.055656379038,231
2011-08-13 00:00:00,128.729906815186,84
2011-08-13 01:00:00,78.7008993274003,77
2011-08-13 03:00:00,73.0547146303496,27
2011-08-13 05:00:00,76.3823191045537,18
2011-08-13 06:00:00,138.073694078776,22
2011-08-13 07:00:00,255.001019805758,44
2011-08-13 11:00:00,231.086031118223,314
2011-08-13 13:00:00,267.070881563544,153
2011-08-14 08:00:00,363.795863957479,41
2011-08-14 15:00:00,265.326258576993,331
2011-08-14 16:00:00,330.332216925231,292
2011-08-14 19:00:00,338.033056879944,259
2011-08-14 23:00:00,40.7212695712738,27
2011-08-15 00:00:00,8.40228831071116,25
2011-08-15 01:00:00,12.8876977964833,10
2011-08-15 04:00:00,28.8569672999613,5
2011-08-15 06:00:00,98.3444540344766,90
2011-08-15 09:00:00,245.907231907486,222
2011-08-15 23:00:00,121.99190010143,88
2011-08-16 01:00:00,69.1889636791697,16
2011-08-16 14:00:00,275.093737054387,182
2011-08-17 00:00:00,98.4556615972087,24
2011-08-17 06:00:00,120.280102415616,105
2011-08-17 07:00:00,280.394083095926,308
2011-08-17 15:00:00,309.952709569811,159
2011-08-17 17:00:00,523.853059757815,552
2011-08-17 19:00:00,371.241312645203,347
2011-08-17 20:00:00,282.024187384287,280
2011-08-18 07:00:00,262.600661337569,308
2011-08-18 09:00:00,288.120257335833,228
2011-08-18 12:00:00,321.673223155666,173
2011-08-19 01:00:00,5.87113744438549,20
2011-08-19 04:00:00,44.968414212606,8
2011-08-19 09:00:00,284.286427183857,218
2011-08-19 13:00:00,279.161540623881,232
2011-08-19 23:00:00,71.8152894482833,106
2011-09-01 05:00:00,83.3911543662784,23
2011-09-01 11:00:00,296.804929811971,192
2011-09-01 12:00:00,310.638901737265,229
2011-09-01 16:00:00,387.280441288117,308
2011-09-01 17:00:00,533.700720295394,628
2011-09-01 20:00:00,296.001049143902,280
2011-09-01 21:00:00,228.47298723435,177
2011-09-01 22:00:00,192.80339077759,179
2011-09-02 06:00:00,148.989297425829,76
2011-09-02 10:00:00,210.548000705327,140
2011-09-02 12:00:00,280.05005995347,260
2011-09-03 04:00:00,92.2460627159002,7
2011-09-03 06:00:00,168.742901492794,23
2011-09-03 09:00:00,283.959219383541,201
2011-09-03 10:00:00,204.660866898366,258
2011-09-03 15:00:00,308.456686348896,388
2011-09-03 17:00:00,525.908237502443,371
2011-09-03 18:00:00,495.732981785726,339
2011-09-04 15:00:00,316.520347717175,410
2011-09-04 16:00:00,393.600921632377,337
2011-09-04 18:00:00,496.218649020237,356
2011-09-04 20:00:00,300.088440842121,229
2011-09-04 22:00:00,186.065217310539,155
2011-09-05 06:00:00,137.432567476655,11
2011-09-05 11:00:00,235.864390597907,308
2011-09-05 12:00:00,283.269884936259,353
2011-09-06 09:00:00,226.414811170816,185
2011-09-06 10:00:00,141.356157044957,106
2011-09-06 13:00:00,193.388270631139,29
2011-09-06 16:00:00,237.34236662494,106
2011-09-06 21:00:00,133.669787066754,121
2011-09-06 23:00:00,54.7775852015424,58
2011-09-07 05:00:00,30.8275133865314,16
2011-09-07 13:00:00,211.27737680483,11
2011-09-07 17:00:00,423.200474082636,285
2011-09-08 04:00:00,35.7067965687793,3
2011-09-08 13:00:00,268.599057147727,126
2011-09-09 06:00:00,104.794616257255,57
2011-09-09 07:00:00,217.327728604853,108
2011-09-09 12:00:00,268.415035493873,75
2011-09-09 14:00:00,288.29391024573,148
2011-09-09 18:00:00,479.163158473145,410
2011-09-10 08:00:00,437.773318958399,119
2011-09-10 12:00:00,332.023727977988,404
2011-09-10 16:00:00,391.008561776536,431
2011-09-10 18:00:00,505.044484391954,360
2011-09-10 19:00:00,395.931658964717,315
2011-09-11 02:00:00,56.4440587251545,76
2011-09-11 09:00:00,287.234604231065,227
2011-09-11 12:00:00,305.264161572203,411
2011-09-11 13:00:00,322.112591870033,350
2011-09-12 04:00:00,38.2570944003951,4
2011-09-12 17:00:00,531.767594347753,590
2011-09-12 22:00:00,174.473606779809,150
2011-09-13 03:00:00,56.5112627610433,4
2011-09-13 05:00:00,62.7043882497942,20
2011-09-13 06:00:00,124.395763224017,122
2011-09-13 11:00:00,275.549521604097,153
2011-09-13 12:00:00,322.009595474797,187
2011-09-13 13:00:00,331.280031638858,184
2011-09-14 03:00:00,58.876960456039,8
2011-09-14 14:00:00,316.010266231212,124
2011-09-14 16:00:00,391.633159218209,277
2011-09-14 17:00:00,544.078752023518,599
2011-09-14 23:00:00,136.200994145393,72
2011-09-15 08:00:00,449.592594919574,391
2011-09-15 10:00:00,219.838502563945,121
2011-09-15 11:00:00,248.264011205812,159
2011-09-15 14:00:00,243.894045952981,170
2011-09-16 01:00:00,55.0088813249729,26
2011-09-16 02:00:00,40.0740028676169,10
2011-09-16 03:00:00,28.8404698610712,6
2011-09-16 17:00:00,462.02856193976,566
2011-09-17 00:00:00,83.3985424485804,108
2011-09-17 01:00:00,63.506894267916,80
2011-09-17 04:00:00,48.0897540625787,5
2011-09-17 15:00:00,224.110911422196,354
2011-09-17 16:00:00,322.703021989287,305
2011-09-17 19:00:00,335.860533650642,256
2011-09-18 01:00:00,42.4052214490044,79
2011-09-18 05:00:00,36.4392813935077,6
2011-09-18 06:00:00,98.13065636773,12
2011-09-18 08:00:00,389.125192263019,69
2011-09-18 17:00:00,443.664600423106,325
2011-09-18 18:00:00,417.32954580018,289
2011-09-19 10:00:00,190.801168806515,105
2011-09-19 15:00:00,253.561892888447,187
2011-09-19 16:00:00,318.567851236685,263
2011-09-19 18:00:00,415.778067389224,540
2011-09-19 23:00:00,106.142697509996,68
2011-10-01 05:00:00,69.1139784679347,5
2011-10-02 08:00:00,350.655210199817,64
2011-10-02 10:00:00,144.029125108931,248
2011-10-02 17:00:00,365.507348941487,167
2011-10-02 20:00:00,183.333960467634,87
2011-10-03 05:00:00,21.8307322607663,21
2011-10-03 20:00:00,176.70524368561,204
2011-10-04 09:00:00,269.121207824283,187
2011-10-05 07:00:00,275.421643836451,301
2011-10-05 08:00:00,448.884249095987,467
2011-10-05 17:00:00,545.268211919,591
2011-10-05 18:00:00,503.042328606219,593
2011-10-05 20:00:00,264.977132557849,246
2011-10-06 04:00:00,73.3263514246321,5
2011-10-06 09:00:00,279.247420932845,208
2011-10-06 13:00:00,320.454352303886,191
2011-10-06 16:00:00,372.657492576657,323
2011-10-07 04:00:00,41.3860511853321,5
2011-10-07 12:00:00,336.702012249475,235
2011-10-07 13:00:00,342.827285435846,305
2011-10-07 17:00:00,535.386773141167,563
2011-10-08 04:00:00,42.5950701227534,10
2011-10-08 08:00:00,422.175690167696,103
2011-10-08 09:00:00,281.889095123106,217
2011-10-08 15:00:00,346.266672768019,496
2011-10-08 16:00:00,403.32721677133,451
2011-10-08 19:00:00,367.579006296746,248
2011-10-08 22:00:00,184.571884142852,149
2011-10-09 11:00:00,287.909831382482,423
2011-10-09 17:00:00,517.796269823526,438
2011-10-09 20:00:00,270.863516148718,193
2011-10-09 22:00:00,132.941443834761,152
2011-10-10 00:00:00,82.6537895439583,53
2011-10-10 06:00:00,107.764419170562,44
2011-10-10 18:00:00,475.883660544745,473
2011-10-10 19:00:00,327.62821981958,336
2011-10-11 00:00:00,79.8259707013336,30
2011-10-11 06:00:00,144.822436667273,123
2011-10-11 08:00:00,412.008556987515,406
2011-10-11 09:00:00,284.795245560031,235
2011-10-11 12:00:00,279.620992234893,181
2011-10-11 13:00:00,279.025913507133,180
2011-10-11 14:00:00,223.386096835354,171
2011-10-11 17:00:00,474.176551904549,604
2011-10-11 18:00:00,444.001296187832,539
2011-10-12 07:00:00,261.944977190804,259
2011-10-12 13:00:00,223.75863590316,101
2011-10-12 18:00:00,389.983068985553,172
2011-10-12 19:00:00,286.239137016943,109
2011-10-12 21:00:00,152.519549057405,83
2011-10-13 03:00:00,37.725784536791,6
2011-10-13 05:00:00,54.0880548514061,17
2011-10-13 13:00:00,279.792648067668,162
2011-10-13 20:00:00,288.297264528935,181
2011-10-14 09:00:00,254.708126179424,180
2011-10-14 14:00:00,317.589840228536,156
2011-10-14 15:00:00,333.561038520127,230
2011-10-14 18:00:00,496.589288996611,423
2011-10-14 21:00:00,248.387982151209,178
2011-10-14 23:00:00,151.09222098696,95
2011-10-15 14:00:00,326.620287184044,472
2011-10-15 18:00:00,499.164396195333,372
2011-10-15 21:00:00,253.843240170274,168
2011-10-15 23:00:00,176.317126566363,135
2011-10-16 02:00:00,74.3723861035806,65
2011-10-16 06:00:00,118.948737993045,10
2011-10-16 12:00:00,326.036676953589,444
2011-10-16 16:00:00,378.815368817381,466
2011-10-16 17:00:00,514.160884837359,405
2011-10-16 21:00:00,238.679102901379,102
2011-10-17 02:00:00,118.039674673205,7
2011-10-17 12:00:00,321.996455904348,205
2011-10-17 18:00:00,474.185106430717,518
2011-10-17 20:00:00,262.429081720094,229
2011-10-17 21:00:00,210.068982924562,177
2011-10-17 22:00:00,174.399386467802,104
2011-10-18 03:00:00,34.7619241475976,1
2011-10-18 06:00:00,129.690436370636,109
2011-10-18 10:00:00,211.837811653414,102
2011-10-18 13:00:00,323.350830189252,219
2011-10-18 21:00:00,203.597429389617,206
2011-10-18 23:00:00,116.456183245436,70
2011-10-19 08:00:00,398.778675307608,210
2011-10-19 09:00:00,220.318873403641,202
2011-10-19 20:00:00,214.706544968065,145
2011-11-01 05:00:00,21.2501945296003,18
2011-11-01 09:00:00,248.251486336464,222
2011-11-01 10:00:00,204.053348629184,135
2011-11-01 18:00:00,431.341755940846,460
2011-11-02 04:00:00,3.76915286823889,4
2011-11-02 05:00:00,24.3349183115955,27
2011-11-02 20:00:00,237.61586323442,182
2011-11-03 01:00:00,33.5021465998691,15
2011-11-03 14:00:00,266.955783549424,152
2011-11-03 16:00:00,351.773141283043,267
2011-11-03 20:00:00,240.435101450243,209
2011-11-03 22:00:00,141.859482995824,137
2011-11-04 01:00:00,31.4740340944933,17
2011-11-04 02:00:00,31.4939220244433,10
2011-11-04 03:00:00,4.33094255134854,8
2011-11-04 07:00:00,225.623701586295,245
2011-11-04 09:00:00,233.498566678738,254
2011-11-04 17:00:00,489.788142849628,480
2011-11-04 22:00:00,154.247693666036,115
2011-11-04 23:00:00,110.760076100237,89
2011-11-05 02:00:00,45.8064234586418,31
2011-11-05 03:00:00,34.572890452096,8
2011-11-05 06:00:00,94.2229764418957,23
2011-11-05 07:00:00,231.133146455931,34
2011-11-05 20:00:00,223.7939958488,165
2011-11-05 22:00:00,136.724350869955,82
2011-11-06 00:00:00,36.5673062684009,75
2011-11-06 01:00:00,5.54646298842489,115
2011-11-06 10:00:00,171.886914301706,262
2011-11-06 11:00:00,217.084881823962,320
2011-11-06 14:00:00,237.04138161439,320
2011-11-07 03:00:00,-0.727112663517133,3
2011-11-07 06:00:00,42.2263178474258,99
2011-11-07 08:00:00,319.491149786204,410
2011-11-07 10:00:00,149.885380020107,123
2011-11-07 15:00:00,303.237616286202,170
2011-11-07 17:00:00,496.916714682084,528
2011-11-07 18:00:00,442.577598025645,425
2011-11-07 19:00:00,338.833666057034,300
2011-11-07 21:00:00,167.346909225973,139
2011-11-08 03:00:00,3.56045373037901,3
2011-11-08 08:00:00,354.470087772815,466
2011-11-08 11:00:00,227.663976098018,147
2011-11-08 16:00:00,358.130386926624,289
2011-11-08 20:00:00,223.994574415402,181
2011-11-09 19:00:00,323.546799687141,304
2011-11-09 22:00:00,134.794005698358,114
2011-11-10 02:00:00,6.0600099354171,5
2011-11-10 05:00:00,-4.35864920610815,23
2011-11-10 12:00:00,233.220601832836,167
2011-11-10 14:00:00,135.050718563042,64
2011-11-10 15:00:00,156.782218495318,62
2011-11-10 16:00:00,224.011907324493,73
2011-11-10 18:00:00,370.659302079521,273
2011-11-10 20:00:00,201.964513843528,168
2011-11-11 02:00:00,37.2760728386466,11
2011-11-11 06:00:00,104.89363129085,46
2011-11-11 13:00:00,271.341160059161,236
2011-11-11 17:00:00,451.992230528446,310
2011-11-11 19:00:00,317.151610346366,199
2011-11-11 23:00:00,107.154959184612,73
2011-11-12 00:00:00,49.8897630733136,64
2011-11-12 06:00:00,71.3227957096627,7
2011-11-12 08:00:00,367.686225063579,101
2011-11-12 09:00:00,233.44893178792,160
2011-11-12 15:00:00,310.367359037374,386
2011-11-12 23:00:00,132.797606697864,101
2011-11-13 03:00:00,4.81879032567389,28
2011-11-13 10:00:00,216.678065021404,241
2011-11-13 20:00:00,289.341226066451,139
2011-11-13 23:00:00,139.293957924611,67
2011-11-14 00:00:00,106.303926518847,30
2011-11-14 01:00:00,82.5720772443928,11
2011-11-14 02:00:00,76.8316635336579,17
2011-11-14 06:00:00,105.280002035655,114
2011-11-14 22:00:00,210.269035241933,113
2011-11-15 04:00:00,91.537359200362,7
2011-11-15 12:00:00,258.158640684786,176
2011-11-15 13:00:00,240.866906478169,153
2011-11-15 15:00:00,249.952403430853,191
2011-11-15 17:00:00,445.145564385777,451
2011-11-15 20:00:00,215.303529331197,238
2011-11-15 23:00:00,78.2909270297676,80
2011-11-16 08:00:00,348.52417371918,232
2011-11-16 10:00:00,133.952674283366,36
2011-11-16 14:00:00,178.139036257196,61
2011-11-16 16:00:00,245.868330329899,123
2011-11-16 20:00:00,178.463798997161,99
2011-11-16 22:00:00,90.4341037448683,46
2011-11-16 23:00:00,52.9717999771014,31
2011-11-17 01:00:00,34.0441840389797,5
2011-11-17 12:00:00,216.349329126027,121
2011-11-17 22:00:00,124.25696409409,84
2011-11-17 23:00:00,89.0183908072602,58
2011-11-18 02:00:00,34.8342976832099,10
2011-11-18 06:00:00,102.942078143891,71
2011-11-18 14:00:00,237.206599939629,154
2011-11-18 21:00:00,174.128869486753,111
2011-11-18 22:00:00,131.473908958513,97
2011-11-19 02:00:00,28.0979022757042,46
2011-11-19 04:00:00,27.0376402712298,8
2011-11-19 05:00:00,31.0175389086321,2
2011-11-19 10:00:00,193.193403228241,200
2011-11-19 12:00:00,288.324225503828,311
2011-12-01 01:00:00,28.9870199234808,10
2011-12-01 02:00:00,24.8777066313943,9
2011-12-01 08:00:00,368.697638695117,477
2011-12-01 11:00:00,209.78225173567,102
2011-12-01 20:00:00,241.983906348581,190
2011-12-02 00:00:00,48.7188407150309,38
2011-12-02 05:00:00,7.89185628576828,23
2011-12-02 06:00:00,71.7923319351321,87
2011-12-02 21:00:00,192.672933418741,111
2011-12-02 22:00:00,147.80887221536,102
2011-12-03 07:00:00,213.868759839985,26
2011-12-03 10:00:00,183.468392969369,195
2011-12-03 17:00:00,454.447585681532,232
2011-12-03 22:00:00,120.535620235208,114
2011-12-04 01:00:00,21.0237840256354,74
2011-12-04 03:00:00,0.904674330665088,41
2011-12-04 04:00:00,-14.4280158973881,11
2011-12-04 05:00:00,6.13774954596852,4
2011-12-04 09:00:00,203.582298983584,126
2011-12-04 10:00:00,147.965966048745,216
2011-12-04 20:00:00,205.38536057824,124
2011-12-05 01:00:00,23.2100986546576,12
2011-12-05 09:00:00,193.442183542234,190
2011-12-05 11:00:00,153.897101719156,123
2011-12-05 13:00:00,225.175008203511,171
2011-12-05 17:00:00,445.951754669058,446
2011-12-05 18:00:00,421.145392410968,399
2011-12-05 20:00:00,212.610334079568,205
2011-12-06 02:00:00,29.1436270179025,3
2011-12-06 10:00:00,131.134851159032,50
2011-12-06 13:00:00,182.206914471767,71
2011-12-06 14:00:00,156.313048925052,75
2011-12-06 16:00:00,231.921312106253,88
2011-12-06 23:00:00,49.3565306828554,53
2011-12-07 01:00:00,26.4241732583636,13
2011-12-07 08:00:00,338.612571385873,86
2011-12-07 12:00:00,181.46851563124,33
2011-12-08 00:00:00,-3.62884762051466,21
2011-12-08 02:00:00,26.0243489792768,4
2011-12-08 07:00:00,216.253731397614,244
2011-12-08 16:00:00,297.807638350226,208
2011-12-08 21:00:00,164.499896339879,139
2011-12-09 06:00:00,69.5832312599906,63
2011-12-09 09:00:00,204.376355449936,264
2011-12-09 12:00:00,248.451256500996,173
2011-12-09 15:00:00,255.135995357253,189
2011-12-09 23:00:00,77.1748348356844,94
2011-12-10 02:00:00,15.279544469776,60
2011-12-10 09:00:00,224.864799939219,149
2011-12-10 10:00:00,182.87576290708,192
2011-12-10 12:00:00,249.614709194489,283
2011-12-10 13:00:00,264.934447127482,286
2011-12-10 16:00:00,312.174731929479,241
2011-12-11 05:00:00,1.3797101828184,6
2011-12-11 11:00:00,197.476372627632,197
2011-12-12 02:00:00,2.58111853160325,4
2011-12-12 11:00:00,153.01788122649,115
2011-12-12 15:00:00,194.29984296134,132
2011-12-12 18:00:00,401.558982685223,357
2011-12-12 19:00:00,287.645905890749,241
2011-12-12 22:00:00,112.231407676418,71
2011-12-13 04:00:00,-19.1288962177101,4
2011-12-13 07:00:00,174.689293149604,223
2011-12-13 18:00:00,419.817277222078,382
2011-12-13 20:00:00,225.239749379698,161
2011-12-14 07:00:00,224.545464247916,247
2011-12-14 09:00:00,207.083221400475,239
2011-12-14 15:00:00,218.029195864663,167
2011-12-14 16:00:00,283.035154212901,245
2011-12-14 17:00:00,425.022602064099,396
2011-12-14 23:00:00,88.9763741604125,51
2011-12-15 04:00:00,-2.10652943754161,6
2011-12-15 07:00:00,237.901267500761,258
2011-12-15 21:00:00,223.773575484042,155
2011-12-16 00:00:00,113.346783512025,72
2011-12-16 05:00:00,114.370602932393,26
2011-12-16 06:00:00,151.522316136644,82
2011-12-16 13:00:00,233.182030895085,137
2011-12-16 15:00:00,208.985005562959,153
2011-12-16 22:00:00,121.903122184086,106
2011-12-17 00:00:00,77.7453296115298,62
2011-12-17 01:00:00,30.5964729440865,43
2011-12-17 04:00:00,10.9836862802837,9
2011-12-17 06:00:00,74.8890828294583,17
2011-12-17 08:00:00,357.952834185616,59
2011-12-17 09:00:00,199.919100181393,100
2011-12-17 16:00:00,290.219971664898,222
2011-12-17 20:00:00,186.435937994967,106
2011-12-17 21:00:00,130.539268039687,96
2011-12-18 01:00:00,-2.24022269036396,46
2011-12-18 04:00:00,-3.29522657068411,1
2011-12-18 11:00:00,134.87813216002,188
2011-12-18 13:00:00,223.509114462638,228
2011-12-18 21:00:00,136.809224885782,89
2011-12-19 05:00:00,-38.0653331243716,21
2011-12-19 13:00:00,240.361195350719,142
2011-12-19 17:00:00,464.990156034472,378
2011-12-19 18:00:00,421.187604415055,354
2012-01-01 03:00:00,-69.8322184946813,52
2012-01-01 09:00:00,106.574852597185,40
2012-01-01 23:00:00,64.811802394496,29
2012-01-02 02:00:00,-6.64489611421531,7
2012-01-02 04:00:00,-48.3284898396559,4
2012-01-02 11:00:00,113.452062585864,175
2012-01-02 20:00:00,131.659001084918,88
2012-01-03 00:00:00,-35.1751670513816,13
2012-01-03 01:00:00,-64.2759097844626,6
2012-01-03 11:00:00,92.9276974067855,75
2012-01-03 12:00:00,131.138726998516,74
