datetime,count,realcount
2012-01-03 13:00:00,131.200068610161,73
2012-01-03 16:00:00,165.391057765952,136
2012-01-03 21:00:00,54.7717319129805,68
2012-01-03 22:00:00,9.50163272174586,33
2012-01-04 09:00:00,95.707629489905,180
2012-01-04 13:00:00,95.9130186118608,91
2012-01-04 20:00:00,106.590772930887,123
2012-01-04 21:00:00,64.625028812349,90
2012-01-05 08:00:00,254.586314312485,388
2012-01-05 11:00:00,135.370171617939,84
2012-01-05 19:00:00,264.141735774406,265
2012-01-05 21:00:00,87.5510976420652,97
2012-01-06 01:00:00,-54.81797010668,8
2012-01-06 05:00:00,-96.6177808328664,13
2012-01-06 06:00:00,-20.6280598107434,70
2012-01-06 07:00:00,133.764237005577,205
2012-01-06 15:00:00,240.584460508263,222
2012-01-06 16:00:00,305.590418856501,294
2012-01-07 01:00:00,18.4912234678511,62
2012-01-07 03:00:00,-27.344427502578,20
2012-01-07 05:00:00,-46.5642133552437,9
2012-01-07 08:00:00,290.612918841368,64
2012-01-07 19:00:00,312.291177073493,215
2012-01-08 17:00:00,394.29067906104,219
2012-01-09 01:00:00,-49.302274659685,5
2012-01-09 05:00:00,-86.6306364530979,21
2012-01-09 18:00:00,200.271138288312,164
2012-01-10 00:00:00,-84.3269397530174,14
2012-01-10 11:00:00,171.814183945463,101
2012-01-10 17:00:00,411.590125249228,460
2012-01-10 20:00:00,158.646687582184,200
2012-01-11 03:00:00,-81.6415078297716,4
2012-01-11 04:00:00,-92.0955266076752,2
2012-01-11 13:00:00,101.414317294352,65
2012-01-12 02:00:00,-96.2719841437653,2
2012-01-12 04:00:00,-105.948710638368,2
2012-01-12 05:00:00,-94.2884098133856,16
2012-01-12 12:00:00,126.99659122923,144
2012-01-12 20:00:00,146.930151906523,240
2012-01-13 04:00:00,-96.2394289082675,3
2012-01-13 07:00:00,161.653877860862,177
2012-01-13 11:00:00,117.115193620744,114
2012-01-13 12:00:00,157.549953693412,154
2012-01-13 13:00:00,167.10938998572,154
2012-01-14 06:00:00,2.52611596471297,5
2012-01-14 08:00:00,276.380772768454,92
2012-01-14 10:00:00,85.9093439952463,149
2012-01-14 19:00:00,212.840006502435,102
2012-01-15 03:00:00,-113.349845592792,25
2012-01-15 04:00:00,-110.832988807401,6
2012-01-15 14:00:00,109.212046911725,188
2012-01-15 22:00:00,41.5741427070743,60
2012-01-16 09:00:00,92.4561908298973,96
2012-01-16 12:00:00,118.593766619498,185
2012-01-16 18:00:00,308.955624005243,181
2012-01-16 23:00:00,-61.914514761675,28
2012-01-17 01:00:00,-71.4382625038311,2
2012-01-17 05:00:00,-84.4547890597813,13
2012-01-17 09:00:00,87.8658491646638,68
2012-01-17 10:00:00,17.9897879586199,62
2012-01-17 11:00:00,76.7392479820429,75
2012-01-17 12:00:00,105.148552959068,86
2012-01-17 14:00:00,160.495062699978,132
2012-01-17 16:00:00,245.86643271919,219
2012-01-17 18:00:00,368.136769807783,463
2012-01-18 01:00:00,-21.8255252898372,10
2012-01-18 02:00:00,-7.95889554376895,2
2012-01-18 03:00:00,-19.1924285503147,4
2012-01-18 05:00:00,-11.5428198708671,29
2012-01-18 13:00:00,168.575586153655,130
2012-01-18 16:00:00,220.023492260602,176
2012-01-18 20:00:00,139.202245070497,165
2012-01-18 21:00:00,79.5437941043397,124
2012-01-19 05:00:00,-76.9027254175823,19
2012-01-19 15:00:00,140.696893036638,127
2012-01-19 17:00:00,333.771386523748,385
2012-01-19 18:00:00,303.596130807032,361
2012-01-19 21:00:00,96.2699701860047,121
2012-02-01 04:00:00,1.1565015291389,1
2012-02-01 07:00:00,148.919898247198,208
2012-02-01 10:00:00,132.40125846407,133
2012-02-01 15:00:00,262.344867956267,194
2012-02-01 20:00:00,218.276319258859,264
2012-02-02 00:00:00,46.1674841486312,31
2012-02-02 01:00:00,5.73897939532019,17
2012-02-02 03:00:00,-33.4787277147881,2
2012-02-02 08:00:00,276.482611661053,445
2012-02-02 13:00:00,158.075301232401,137
2012-02-02 17:00:00,406.693505627925,450
2012-02-03 06:00:00,18.7527357600468,88
2012-02-03 12:00:00,189.71396443282,216
2012-02-03 13:00:00,196.696879838828,198
2012-02-03 14:00:00,163.225020158344,170
2012-02-03 22:00:00,93.0743853445096,119
2012-02-03 23:00:00,11.7809811304927,77
2012-02-04 00:00:00,-17.0824646655922,86
2012-02-04 02:00:00,-48.0687902098226,44
2012-02-05 07:00:00,107.959031120219,16
2012-02-05 17:00:00,365.47794632494,306
2012-02-05 21:00:00,89.9961643889592,66
2012-02-05 23:00:00,-9.52332725622734,42
2012-02-06 02:00:00,-63.9776015546589,3
2012-02-06 09:00:00,107.916288444794,277
2012-02-06 13:00:00,202.437785136953,141
2012-02-06 14:00:00,181.344170957475,140
2012-02-06 17:00:00,407.086518215032,430
2012-02-07 01:00:00,-34.6099998484419,14
2012-02-07 07:00:00,193.896661379846,299
2012-02-07 08:00:00,326.408317013474,529
2012-02-07 15:00:00,203.685640293392,146
2012-02-07 19:00:00,266.32570182429,338
2012-02-07 21:00:00,108.153252796783,190
2012-02-07 23:00:00,33.4926602074192,51
2012-02-08 00:00:00,-2.75215123830704,23
2012-02-08 01:00:00,-32.8129442448356,10
2012-02-08 05:00:00,-50.5644997390493,20
2012-02-08 06:00:00,-8.81735127518487,98
2012-02-08 07:00:00,123.659987582771,281
2012-02-08 11:00:00,80.1801674425205,102
2012-02-08 13:00:00,129.214313534048,126
2012-02-08 16:00:00,129.981754574522,75
2012-02-09 01:00:00,-90.6092402021357,12
2012-02-09 04:00:00,-104.292871935013,1
2012-02-09 07:00:00,136.106333185347,267
2012-02-09 10:00:00,88.0998531856053,97
2012-02-09 11:00:00,111.725110460235,99
2012-02-09 15:00:00,173.06571988367,134
2012-02-09 22:00:00,50.6788056192794,107
2012-02-10 03:00:00,-40.8587324530579,5
2012-02-10 08:00:00,294.629901164494,448
2012-02-10 23:00:00,0.350811056451261,65
2012-02-11 01:00:00,-90.919887728425,45
2012-02-11 06:00:00,-59.6619436834642,9
2012-02-11 09:00:00,67.5771743436122,90
2012-02-11 11:00:00,69.2986469269672,183
2012-02-11 12:00:00,110.654839496387,221
2012-02-11 19:00:00,192.704911852199,87
2012-02-11 20:00:00,98.1335229384515,63
2012-02-11 23:00:00,-66.0192499901492,20
2012-02-12 06:00:00,-26.0021714171076,2
2012-02-12 09:00:00,101.236946609969,63
2012-02-12 11:00:00,73.7811101596499,124
2012-02-12 19:00:00,192.281121436441,80
2012-02-13 09:00:00,116.20754472785,205
2012-02-13 19:00:00,269.923353725597,263
2012-02-13 21:00:00,106.685641173505,147
2012-02-13 22:00:00,55.086598250196,102
2012-02-14 02:00:00,-41.0936346005853,3
2012-02-14 05:00:00,-68.8078284699607,22
2012-02-14 06:00:00,5.95683012136754,90
2012-02-14 09:00:00,128.777746798161,262
2012-02-14 13:00:00,164.577166933881,173
2012-02-14 15:00:00,173.939689168329,145
2012-02-14 19:00:00,225.441197434811,281
2012-02-15 01:00:00,-2.39855965595094,5
2012-02-15 02:00:00,-26.5425326657236,4
2012-02-15 04:00:00,-54.6468064302631,1
2012-02-15 13:00:00,207.474578612992,170
2012-02-15 20:00:00,176.711161297634,211
2012-02-16 03:00:00,-59.8878974084772,1
2012-02-16 05:00:00,-52.1660795548894,20
2012-02-16 19:00:00,185.482192220569,258
2012-02-17 04:00:00,-98.2794112283552,1
2012-02-17 08:00:00,253.624764688016,520
2012-02-17 09:00:00,97.8147611647305,283
2012-02-17 18:00:00,392.189055162224,377
2012-02-18 01:00:00,-0.721006533774797,45
2012-02-18 03:00:00,-43.778914737673,18
2012-02-18 08:00:00,282.334425996534,102
2012-02-18 10:00:00,79.8135541567849,205
2012-02-18 12:00:00,200.538115910512,369
2012-02-19 00:00:00,-10.9859022399939,74
2012-02-19 11:00:00,75.7108141330909,226
2012-02-19 13:00:00,161.789263520308,261
2012-02-19 17:00:00,337.363095618525,157
2012-03-01 00:00:00,-11.6454227906504,11
2012-03-01 02:00:00,-26.5543275705917,6
2012-03-01 16:00:00,329.165344499362,361
2012-03-01 23:00:00,65.9021479819146,85
2012-03-02 11:00:00,177.547990517901,194
2012-03-03 10:00:00,102.536458208017,168
2012-03-03 19:00:00,319.906819112795,225
2012-03-03 21:00:00,205.388236622206,154
2012-03-03 22:00:00,162.44427596572,134
2012-03-04 05:00:00,-25.0967808472445,5
2012-03-04 12:00:00,186.284087526854,327
2012-03-04 19:00:00,246.757855407647,132
2012-03-05 07:00:00,148.637463583424,260
2012-03-05 09:00:00,126.576191248976,197
2012-03-05 10:00:00,70.959858314138,86
2012-03-05 11:00:00,99.370737150209,103
2012-03-05 14:00:00,105.699941037937,128
2012-03-05 17:00:00,331.620499750839,387
2012-03-05 18:00:00,282.057646490738,375
2012-03-06 01:00:00,-33.2792231695548,6
2012-03-06 06:00:00,20.1440611853214,102
2012-03-06 12:00:00,174.886843263299,138
2012-03-06 16:00:00,257.238091831658,250
2012-03-07 00:00:00,-8.08153042382807,15
2012-03-07 03:00:00,-30.9524092079146,3
2012-03-07 04:00:00,-39.5501177160399,3
2012-03-07 06:00:00,36.9467210608542,108
2012-03-07 09:00:00,167.33100206562,264
2012-03-07 12:00:00,234.482133228722,215
2012-03-07 16:00:00,316.73097374327,288
2012-03-07 17:00:00,463.416264907894,612
2012-03-07 19:00:00,325.102863843183,361
2012-03-07 22:00:00,123.692182390251,159
2012-03-08 03:00:00,16.3507555661708,3
2012-03-09 01:00:00,24.7304613483881,26
2012-03-09 04:00:00,-47.0200111310458,1
2012-03-09 05:00:00,-32.214547328374,29
2012-03-09 08:00:00,330.568299192862,501
2012-03-09 11:00:00,152.680710842987,187
2012-03-09 16:00:00,313.774702987192,343
2012-03-09 17:00:00,459.891352060426,566
2012-03-09 23:00:00,72.0602287464714,86
2012-03-10 01:00:00,15.0707202965486,51
2012-03-10 05:00:00,-14.9713024506549,10
2012-03-10 07:00:00,181.710141990707,40
2012-03-10 12:00:00,200.502804328098,329
2012-03-10 22:00:00,85.4596659407495,100
2012-03-11 04:00:00,-55.7810984932872,22
2012-03-11 07:00:00,143.631194183783,17
2012-03-11 09:00:00,151.114651094169,90
2012-03-11 11:00:00,154.691001795445,299
2012-03-11 12:00:00,216.042051776334,410
2012-03-11 15:00:00,234.636392398148,487
2012-03-11 17:00:00,459.376937557217,498
2012-03-12 14:00:00,218.997853425114,221
2012-03-13 03:00:00,-31.2377736724169,2
2012-03-13 04:00:00,-30.9964627985966,1
2012-03-13 11:00:00,185.46376566333,219
2012-03-13 12:00:00,258.889431211182,244
2012-03-13 15:00:00,283.322493556594,264
2012-03-13 21:00:00,190.40524472298,244
2012-03-14 11:00:00,223.917348885892,220
2012-03-14 18:00:00,481.3399269921,749
2012-03-14 20:00:00,278.943380829504,330
2012-03-15 03:00:00,27.0739126776287,7
2012-03-15 04:00:00,-0.887405402981765,14
2012-03-15 11:00:00,209.58469488575,211
2012-03-15 16:00:00,361.88882811933,426
2012-03-16 03:00:00,-44.3608157189494,3
2012-03-16 04:00:00,-42.8040092070062,3
2012-03-16 05:00:00,-27.9985454043344,32
2012-03-16 09:00:00,168.877361941891,312
2012-03-16 11:00:00,139.501424944678,207
2012-03-16 15:00:00,138.002769714053,107
2012-03-16 17:00:00,360.823214326226,258
2012-03-16 20:00:00,183.560865892514,235
2012-03-16 22:00:00,65.4084411388955,148
2012-03-16 23:00:00,27.9461373711286,126
2012-03-17 06:00:00,34.9018485073093,30
2012-03-17 14:00:00,250.751441966882,690
2012-03-17 17:00:00,490.199505210052,648
2012-03-17 22:00:00,144.137120795232,211
2012-03-17 23:00:00,87.2965776491838,185
2012-03-18 05:00:00,-48.4452115714184,6
2012-03-18 08:00:00,305.200749571541,96
2012-03-18 20:00:00,196.487155217569,198
2012-03-18 22:00:00,108.457459965276,100
2012-03-19 03:00:00,-12.4637780379995,2
2012-03-19 13:00:00,261.952200434453,263
2012-03-19 16:00:00,330.726577707382,385
2012-03-19 19:00:00,330.193003188921,549
2012-03-19 23:00:00,67.8790226043339,54
2012-04-01 01:00:00,-28.844322991378,62
2012-04-01 04:00:00,-52.2068775416424,12
2012-04-01 14:00:00,180.836861200513,561
2012-04-01 18:00:00,422.06472052717,432
2012-04-01 21:00:00,153.895199200511,134
2012-04-01 23:00:00,33.1824306432728,63
2012-04-02 04:00:00,1.40050651388126,4
2012-04-02 14:00:00,229.015155747685,268
2012-04-02 15:00:00,248.435146951008,324
2012-04-02 16:00:00,317.835318678629,395
2012-04-02 19:00:00,343.082075712744,494
2012-04-02 20:00:00,247.550636525548,329
2012-04-02 22:00:00,141.686024065608,123
2012-04-03 03:00:00,21.8035794999467,3
2012-04-03 10:00:00,194.698450353093,219
2012-04-03 20:00:00,279.613460874435,379
2012-04-03 23:00:00,109.796545172256,79
2012-04-04 10:00:00,189.636783171373,167
2012-04-04 16:00:00,328.377005064552,390
2012-04-04 18:00:00,481.049713617613,759
2012-04-05 01:00:00,90.1197011090442,13
2012-04-05 08:00:00,377.196162869867,638
2012-04-05 14:00:00,231.908331968774,287
2012-04-05 16:00:00,325.528746266955,402
2012-04-05 21:00:00,179.288746470008,234
2012-04-06 03:00:00,4.56453388531613,8
2012-04-06 04:00:00,12.1852719719864,5
2012-04-06 13:00:00,260.60094102963,411
2012-04-06 15:00:00,267.147102720852,537
2012-04-06 17:00:00,493.807748426815,655
2012-04-06 23:00:00,125.261814602434,113
2012-04-07 01:00:00,73.0725575197481,69
2012-04-07 04:00:00,24.0958697478364,7
2012-04-07 06:00:00,100.592708524731,19
2012-04-07 16:00:00,353.146357372646,615
2012-04-07 18:00:00,476.376744734686,517
2012-04-08 08:00:00,396.770754967956,84
2012-04-08 11:00:00,233.016498864577,404
2012-04-08 13:00:00,294.013494304153,483
2012-04-08 18:00:00,479.234116747874,310
2012-04-09 04:00:00,62.0462778446079,5
2012-04-09 07:00:00,266.24419208312,331
2012-04-09 15:00:00,280.050605999788,255
2012-04-09 19:00:00,341.730617257238,421
2012-04-09 20:00:00,253.473542269769,276
2012-04-09 23:00:00,109.592613756468,67
2012-04-10 03:00:00,-11.9847721451499,2
2012-04-10 09:00:00,215.44934350978,319
2012-04-10 23:00:00,83.857203743537,62
2012-04-11 05:00:00,-0.871006348132376,27
2012-04-11 08:00:00,353.74963487407,595
2012-04-11 12:00:00,191.186093037631,182
2012-04-11 20:00:00,202.240793748828,235
2012-04-11 23:00:00,63.9791410457051,61
2012-04-12 03:00:00,-9.04514498829818,5
2012-04-12 08:00:00,345.048269808523,624
2012-04-12 11:00:00,201.391279170424,224
2012-04-12 12:00:00,256.085767514297,259
2012-04-13 03:00:00,1.31696285381492,11
2012-04-13 04:00:00,-13.8228861130985,5
2012-04-13 10:00:00,198.968324708973,192
2012-04-13 17:00:00,503.570855264826,738
2012-04-14 09:00:00,239.575229986437,265
2012-04-14 10:00:00,194.417042005709,406
2012-04-14 17:00:00,495.86243473739,560
2012-04-15 01:00:00,43.0510355381088,106
2012-04-15 07:00:00,247.959822958751,46
2012-04-15 10:00:00,208.379621147309,421
2012-04-15 11:00:00,251.68147609357,528
2012-04-15 14:00:00,279.559402258025,628
2012-04-15 16:00:00,365.890822550685,616
2012-04-15 18:00:00,479.926745166104,479
2012-04-16 02:00:00,76.3462979714968,14
2012-04-16 04:00:00,31.4549355207724,6
2012-04-16 05:00:00,46.2603993234442,38
2012-04-16 06:00:00,96.8225791983549,133
2012-04-16 10:00:00,207.779843303648,224
2012-04-16 16:00:00,390.493376003106,358
2012-04-16 20:00:00,308.119448477266,375
2012-04-16 23:00:00,171.816514097733,121
2012-04-17 00:00:00,128.274602471455,43
2012-04-17 08:00:00,451.427737812421,673
2012-04-17 11:00:00,265.673155200532,239
2012-04-17 19:00:00,376.041160057961,537
2012-04-17 21:00:00,230.702154990634,297
2012-04-18 01:00:00,91.8572803761412,14
2012-04-18 09:00:00,208.889221120827,265
2012-04-18 16:00:00,233.27783586879,235
2012-04-18 21:00:00,119.044703302682,189
2012-04-18 22:00:00,88.1753582131591,162
2012-04-19 11:00:00,227.246436578519,229
2012-04-19 12:00:00,269.866309355428,264
2012-04-19 16:00:00,354.75427650387,387
2012-04-19 20:00:00,261.89821605302,404
2012-04-19 23:00:00,112.242356093238,144
2012-05-01 00:00:00,74.6187713967118,35
2012-05-01 02:00:00,36.5060559504953,8
2012-05-01 09:00:00,223.733168126816,349
2012-05-01 17:00:00,540.358881769128,681
2012-05-02 03:00:00,59.2018642570921,6
2012-05-02 13:00:00,246.148483098184,228
2012-05-02 16:00:00,351.02174319915,367
2012-05-02 18:00:00,441.94163339631,813
2012-05-02 23:00:00,92.7972055540081,98
2012-05-03 01:00:00,22.4485201893848,24
2012-05-03 04:00:00,7.03137998404745,2
2012-05-03 10:00:00,176.449343778355,168
2012-05-03 11:00:00,225.411708992869,201
2012-05-03 21:00:00,226.004540917064,299
2012-05-03 22:00:00,190.334944460304,246
2012-05-04 00:00:00,118.863937753243,89
2012-05-04 05:00:00,75.8132228430433,24
2012-05-04 16:00:00,402.337678339768,440
2012-05-04 17:00:00,535.154649415244,643
2012-05-05 10:00:00,257.453691101371,432
2012-05-05 12:00:00,337.693537266769,550
2012-05-05 16:00:00,344.992289481468,540
2012-05-06 00:00:00,63.0134268742224,134
2012-05-06 01:00:00,37.7675150407268,121
2012-05-06 05:00:00,7.40988751299793,11
2012-05-06 08:00:00,364.149196203013,114
2012-05-06 14:00:00,231.660278596575,518
2012-05-06 15:00:00,253.656790686198,571
2012-05-07 01:00:00,44.2878469994084,9
2012-05-07 12:00:00,248.427120264038,263
2012-05-07 22:00:00,169.170854151593,173
2012-05-08 04:00:00,36.0384240083096,5
2012-05-08 05:00:00,47.0036867171915,20
2012-05-08 06:00:00,122.902974531986,165
2012-05-08 08:00:00,393.943925751814,641
2012-05-08 17:00:00,471.229291159689,717
2012-05-08 18:00:00,441.054035442973,710
2012-05-08 22:00:00,129.940553459827,147
2012-05-09 01:00:00,69.5458922675687,14
2012-05-09 17:00:00,492.819982294534,705
2012-05-09 21:00:00,136.751796744861,34
2012-05-10 02:00:00,22.0769999372767,3
2012-05-10 05:00:00,61.5747058283154,24
2012-05-10 06:00:00,117.911817149707,139
2012-05-10 08:00:00,408.906353044996,630
2012-05-11 13:00:00,337.50831991231,363
2012-05-11 15:00:00,326.321972449695,439
2012-05-11 17:00:00,548.838787127826,779
2012-05-12 02:00:00,74.2858429821305,56
2012-05-12 11:00:00,293.420985798181,522
2012-05-12 14:00:00,310.864754979425,615
2012-05-12 23:00:00,166.420709828849,176
2012-05-13 05:00:00,66.7245558537932,12
2012-05-13 07:00:00,269.16630193584,60
2012-05-13 08:00:00,427.659511002274,156
2012-05-13 10:00:00,234.307931408724,350
2012-05-13 11:00:00,261.758759971347,428
2012-05-13 17:00:00,527.859686948178,478
2012-05-14 07:00:00,201.579803269956,75
2012-05-14 12:00:00,229.226114795088,185
2012-05-14 16:00:00,292.734212957043,111
2012-05-14 19:00:00,277.863674613986,304
2012-05-15 13:00:00,240.852041959668,239
2012-05-15 18:00:00,489.188916061278,733
2012-05-15 19:00:00,367.04142479363,512
2012-05-16 05:00:00,59.6493179109538,38
2012-05-16 14:00:00,311.348326590592,263
2012-05-16 15:00:00,299.405896055999,274
2012-05-16 20:00:00,293.934330990016,459
2012-05-16 23:00:00,150.607414762308,133
2012-05-17 02:00:00,90.447762153499,16
2012-05-17 06:00:00,143.766974557802,159
2012-05-17 09:00:00,288.958047652134,346
2012-05-17 14:00:00,300.440270547773,270
2012-05-18 21:00:00,266.558233194801,258
2012-05-19 04:00:00,69.9780099461549,14
2012-05-19 13:00:00,349.681520147637,704
2012-05-19 21:00:00,265.823163614428,259
2012-06-01 04:00:00,47.0870083404349,6
2012-06-01 10:00:00,193.566173625815,204
2012-06-01 12:00:00,269.989806668322,310
2012-06-01 14:00:00,226.789577109193,254
2012-06-01 15:00:00,242.760775400784,258
2012-06-01 19:00:00,271.714893340397,45
2012-06-02 03:00:00,54.1812154484244,26
2012-06-02 05:00:00,55.4114854664021,12
2012-06-02 07:00:00,259.381923913286,86
2012-06-02 15:00:00,299.525091365993,702
2012-06-02 16:00:00,364.531049714231,644
2012-06-02 21:00:00,246.887742013085,316
2012-06-02 22:00:00,191.237917950652,228
2012-06-03 00:00:00,81.8717787966811,169
2012-06-03 04:00:00,24.3046002120561,13
2012-06-03 07:00:00,241.551810096775,35
2012-06-03 08:00:00,403.899850062794,140
2012-06-03 14:00:00,277.686628605939,678
2012-06-03 17:00:00,516.174641575662,578
2012-06-03 18:00:00,485.999385858945,496
2012-06-04 00:00:00,105.444211598895,49
2012-06-04 14:00:00,267.356081601319,270
2012-06-04 18:00:00,476.628889127772,822
2012-06-04 20:00:00,283.70644967494,461
2012-06-05 02:00:00,-4.74770663775291,8
2012-06-05 03:00:00,-30.9506358374002,5
2012-06-05 08:00:00,351.766075707501,710
2012-06-05 12:00:00,230.875126265349,247
2012-06-05 19:00:00,343.221567804426,513
2012-06-05 21:00:00,194.93862163964,283
2012-06-05 23:00:00,121.806721415113,113
2012-06-06 01:00:00,57.6078095841884,27
2012-06-06 12:00:00,304.642120992519,315
2012-06-06 18:00:00,409.731744575563,782
2012-06-06 22:00:00,137.7598620664,248
2012-06-07 00:00:00,71.1242312340542,59
2012-06-07 01:00:00,51.2325830533898,22
2012-06-07 11:00:00,266.34619082537,237
2012-06-07 12:00:00,317.871528220654,336
2012-06-07 18:00:00,496.941586403552,813
2012-06-08 01:00:00,84.9009096155896,29
2012-06-08 04:00:00,52.0402603846619,10
2012-06-08 08:00:00,428.349321427204,700
2012-06-08 11:00:00,282.444612337269,264
2012-06-08 16:00:00,396.12393447969,523
2012-06-08 19:00:00,408.321395867597,555
2012-06-08 20:00:00,322.288051361065,408
2012-06-09 06:00:00,140.875313198289,80
2012-06-09 11:00:00,305.608391539271,569
2012-06-10 05:00:00,78.6071471313185,13
2012-06-10 08:00:00,420.443504864661,181
2012-06-10 09:00:00,295.111676207377,266
2012-06-10 11:00:00,281.915568028264,499
2012-06-10 12:00:00,348.395671810854,502
2012-06-10 15:00:00,337.877925827968,475
2012-06-10 16:00:00,399.332683210663,508
2012-06-10 17:00:00,543.832861671045,521
2012-06-10 22:00:00,191.074113312991,159
2012-06-11 00:00:00,128.302180327041,41
2012-06-11 04:00:00,62.2115871409955,7
2012-06-11 11:00:00,260.787283318108,202
2012-06-11 16:00:00,365.561140842155,427
2012-06-11 17:00:00,518.006733647463,800
2012-06-11 18:00:00,488.135107864789,831
2012-06-11 22:00:00,184.915224795937,164
2012-06-12 00:00:00,109.172739327948,28
2012-06-12 05:00:00,4.25743984293133,29
2012-06-12 16:00:00,278.258527001745,239
2012-06-12 18:00:00,440.467948012164,653
2012-06-12 22:00:00,152.732855645313,207
2012-06-13 03:00:00,53.0483164467384,8
2012-06-13 05:00:00,64.0416933027267,40
2012-06-13 11:00:00,232.983555314572,246
2012-06-13 14:00:00,269.525921910955,320
2012-06-13 15:00:00,314.674429236219,281
2012-06-13 19:00:00,390.932428504713,671
2012-06-13 21:00:00,241.713420037379,396
2012-06-13 23:00:00,159.676055194477,153
2012-06-14 03:00:00,66.3799247451748,5
2012-06-14 04:00:00,61.911417459086,6
2012-06-14 09:00:00,283.951142189662,357
2012-06-14 18:00:00,499.98434132743,823
2012-06-14 19:00:00,381.966051281818,579
2012-06-15 00:00:00,103.627691415183,94
2012-06-15 02:00:00,53.2391385217728,15
2012-06-15 15:00:00,313.00341696066,377
2012-06-15 20:00:00,302.268021449174,385
2012-06-15 23:00:00,161.845244012709,222
2012-06-16 02:00:00,89.9846473825464,67
2012-06-16 12:00:00,321.045636423479,603
2012-06-16 13:00:00,335.670336240372,617
2012-06-16 15:00:00,322.563888230862,583
2012-06-16 19:00:00,366.499415487993,461
2012-06-16 21:00:00,219.200507567553,290
2012-06-17 14:00:00,252.851717521016,582
2012-06-17 16:00:00,336.013986865087,580
2012-06-17 19:00:00,352.355279280826,390
2012-06-17 22:00:00,173.50661796056,153
2012-06-18 07:00:00,179.334204889518,145
2012-06-18 17:00:00,438.102170495933,723
2012-06-18 23:00:00,71.7053865584107,74
2012-06-19 03:00:00,26.3055610853061,8
2012-06-19 06:00:00,104.359206374144,161
2012-06-19 07:00:00,241.269376388178,480
2012-06-19 17:00:00,534.126913875862,811
2012-06-19 22:00:00,192.091322629267,291
2012-07-01 01:00:00,79.2698034642724,93
2012-07-01 06:00:00,120.985892463344,27
2012-07-01 07:00:00,277.259672049864,50
2012-07-01 16:00:00,396.933538279362,313
2012-07-02 04:00:00,53.3873396105133,12
2012-07-02 06:00:00,145.052141501427,136
2012-07-02 12:00:00,326.814947368571,257
2012-07-02 14:00:00,300.615003222341,230
2012-07-02 15:00:00,309.29720750841,234
2012-07-02 17:00:00,528.379859080606,747
