datetime,count,realcount
2012-07-02 19:00:00,370.031798298209,581
2012-07-02 20:00:00,289.063717316261,395
2012-07-02 22:00:00,187.999356223558,188
2012-07-03 02:00:00,82.1281874309737,10
2012-07-03 04:00:00,55.0079519107809,6
2012-07-03 05:00:00,79.0078804600738,35
2012-07-03 12:00:00,339.90557032703,272
2012-07-03 21:00:00,171.064148135274,196
2012-07-04 03:00:00,42.3075935096917,32
2012-07-04 14:00:00,308.915005994628,547
2012-07-04 19:00:00,390.304008583647,432
2012-07-04 20:00:00,309.3359276017,551
2012-07-04 21:00:00,253.43925764642,584
2012-07-05 02:00:00,98.2797143375678,18
2012-07-05 06:00:00,155.234311728037,133
2012-07-05 16:00:00,407.875738823969,433
2012-07-05 17:00:00,560.62496156332,689
2012-07-05 21:00:00,263.555839573917,323
2012-07-05 23:00:00,174.244110531289,131
2012-07-06 05:00:00,96.2246424083485,35
2012-07-07 03:00:00,76.9661777800176,31
2012-07-07 11:00:00,330.906084480048,367
2012-07-08 00:00:00,138.481300852196,147
2012-07-08 01:00:00,118.589652671532,124
2012-07-08 03:00:00,93.3666616752817,35
2012-07-08 14:00:00,330.455949567664,312
2012-07-09 00:00:00,44.3712113143955,39
2012-07-09 15:00:00,254.833383158031,280
2012-07-09 16:00:00,354.385543998569,413
2012-07-10 06:00:00,93.6870291929739,187
2012-07-10 11:00:00,267.400152746408,249
2012-07-10 16:00:00,357.610652065206,435
2012-07-10 18:00:00,376.773838143448,819
2012-07-10 19:00:00,273.029906174838,414
2012-07-10 21:00:00,107.935883352968,90
2012-07-10 22:00:00,102.403646203329,139
2012-07-11 17:00:00,521.16480308035,830
2012-07-12 16:00:00,368.393285513174,439
2012-07-13 04:00:00,38.1723276026244,11
2012-07-13 05:00:00,60.0017732534707,34
2012-07-13 06:00:00,132.112675405109,127
2012-07-13 15:00:00,281.794383206844,353
2012-07-13 20:00:00,281.137699313894,389
2012-07-14 07:00:00,254.632652476337,48
2012-07-14 12:00:00,259.810032035444,499
2012-07-14 14:00:00,281.190956221926,632
2012-07-14 17:00:00,413.794075414767,458
2012-07-15 00:00:00,62.6193452042085,187
2012-07-15 11:00:00,266.770757384798,451
2012-07-15 13:00:00,323.461317693006,480
2012-07-15 23:00:00,118.814389201027,91
2012-07-16 02:00:00,65.0949553249131,15
2012-07-16 14:00:00,304.945426324608,212
2012-07-16 18:00:00,489.118310608791,794
2012-07-17 00:00:00,89.4408740439587,53
2012-07-17 01:00:00,83.9259919941072,25
2012-07-17 06:00:00,143.476998200827,213
2012-07-17 09:00:00,289.475120891617,320
2012-07-17 11:00:00,262.573296726892,206
2012-07-17 16:00:00,403.220827227845,381
2012-07-17 17:00:00,555.666420033154,770
2012-07-17 21:00:00,249.324413214218,333
2012-07-18 07:00:00,289.776847758032,495
2012-07-18 09:00:00,313.376343209401,297
2012-07-18 11:00:00,308.718279437504,183
2012-07-18 23:00:00,156.151846188323,131
2012-07-19 00:00:00,113.943853283334,66
2012-07-19 01:00:00,94.0522051026692,25
2012-07-19 09:00:00,268.819529200135,318
2012-07-19 17:00:00,536.563508677409,771
2012-08-01 00:00:00,94.2240523213607,47
2012-08-01 14:00:00,298.679354591646,263
2012-08-02 00:00:00,108.867523752595,63
2012-08-02 02:00:00,59.4390211326319,11
2012-08-03 00:00:00,120.846102207561,71
2012-08-03 01:00:00,91.7599892802755,43
2012-08-03 06:00:00,129.043247123268,163
2012-08-03 09:00:00,271.896206836368,396
2012-08-03 14:00:00,291.994894222136,331
2012-08-03 17:00:00,515.841128903698,741
2012-08-03 22:00:00,202.69384656253,202
2012-08-04 00:00:00,122.358751079024,161
2012-08-04 05:00:00,84.1229173418577,17
2012-08-04 14:00:00,328.141523833916,472
2012-08-04 19:00:00,402.25616222321,397
2012-08-05 08:00:00,445.934947906907,108
2012-08-05 09:00:00,309.777554084353,229
2012-08-05 10:00:00,251.016058171825,364
2012-08-05 14:00:00,319.721726450052,526
2012-08-06 06:00:00,116.06498834183,141
2012-08-06 14:00:00,296.131303753892,287
2012-08-06 16:00:00,385.053874738647,451
2012-08-06 19:00:00,374.640155522569,640
2012-08-06 22:00:00,187.518461952434,207
2012-08-07 02:00:00,67.3489471119489,13
2012-08-07 04:00:00,51.0542767570257,9
2012-08-07 10:00:00,200.224384106934,250
2012-08-07 15:00:00,299.500571699382,306
2012-08-07 16:00:00,293.812284255961,445
2012-08-08 08:00:00,421.329400236474,737
2012-08-08 14:00:00,263.173101825898,236
2012-08-08 16:00:00,347.030409286069,441
2012-08-08 20:00:00,276.567515677644,500
2012-08-08 21:00:00,229.576310340738,381
2012-08-08 22:00:00,183.081148718709,233
2012-08-09 09:00:00,301.067144928228,353
2012-08-09 10:00:00,263.589359135081,205
2012-08-09 11:00:00,299.656652187832,260
2012-08-09 18:00:00,479.815016583859,811
2012-08-10 02:00:00,86.0195755695406,20
2012-08-10 06:00:00,66.9508360159423,44
2012-08-10 07:00:00,203.861006029977,133
2012-08-10 18:00:00,475.523333013396,640
2012-08-10 19:00:00,371.779401044786,492
2012-08-10 22:00:00,188.130488357282,218
2012-08-10 23:00:00,152.284655202368,192
2012-08-11 12:00:00,310.548985310591,546
2012-08-11 18:00:00,426.123358500024,300
2012-08-11 23:00:00,77.9149929602702,163
2012-08-12 03:00:00,38.3497338796376,48
2012-08-12 14:00:00,275.23779989179,579
2012-08-12 15:00:00,291.20899818338,577
2012-08-13 03:00:00,53.6877522086778,6
2012-08-13 05:00:00,70.0500225232929,36
2012-08-13 06:00:00,122.532302945099,159
2012-08-13 07:00:00,277.846032258171,436
2012-08-14 06:00:00,63.6410119335102,64
2012-08-14 09:00:00,244.422521814214,402
2012-08-15 00:00:00,116.859220896246,60
2012-08-15 10:00:00,206.55667892043,233
2012-08-15 14:00:00,250.240844039299,255
2012-08-16 01:00:00,71.6347746001519,21
2012-08-16 02:00:00,69.7345619832069,15
2012-08-16 09:00:00,297.431759942062,337
2012-08-16 12:00:00,333.272246519948,343
2012-08-16 15:00:00,317.385607078436,260
2012-08-16 18:00:00,503.990852370065,832
2012-08-16 21:00:00,244.689610036943,356
2012-08-17 03:00:00,11.9167401000572,6
2012-08-17 08:00:00,377.100732219495,668
2012-08-17 12:00:00,265.014023871428,365
2012-08-17 16:00:00,301.541900550435,488
2012-08-17 17:00:00,471.3791869507,791
2012-08-18 00:00:00,58.4752521308937,105
2012-08-18 05:00:00,60.8589106258583,9
2012-08-18 12:00:00,324.068109221768,654
2012-08-18 13:00:00,315.223986215038,644
2012-08-18 14:00:00,292.210271488665,598
2012-08-18 17:00:00,525.633020933802,635
2012-08-18 20:00:00,289.1970299898,341
2012-08-18 21:00:00,218.330963841419,338
2012-08-18 22:00:00,182.661367384659,261
2012-08-19 00:00:00,101.2992902642,187
2012-08-19 02:00:00,31.2701407944738,119
2012-09-01 13:00:00,345.67640267495,504
2012-09-01 14:00:00,330.608102293504,514
2012-09-02 07:00:00,275.480920268137,42
2012-09-02 08:00:00,434.012747111266,129
2012-09-02 09:00:00,266.203931422549,232
2012-09-02 14:00:00,221.013229292668,457
2012-09-02 15:00:00,247.138942604327,355
2012-09-02 16:00:00,362.530116704087,474
2012-09-02 19:00:00,332.515603217909,292
2012-09-02 22:00:00,137.891718915539,166
2012-09-03 04:00:00,66.4792011084071,11
2012-09-03 12:00:00,301.673444235297,543
2012-09-03 21:00:00,241.573078669865,184
2012-09-04 09:00:00,283.23836545339,323
2012-09-04 10:00:00,229.277120908099,172
2012-09-04 22:00:00,222.08382757829,179
2012-09-05 02:00:00,107.407834069137,9
2012-09-05 09:00:00,323.421824643087,290
2012-09-05 12:00:00,339.452861354417,266
2012-09-05 17:00:00,535.070879351332,863
2012-09-05 18:00:00,498.464271848729,839
2012-09-05 22:00:00,214.318998224117,219
2012-09-06 00:00:00,110.928064224329,65
2012-09-06 02:00:00,122.051305500372,8
2012-09-06 12:00:00,288.190325236814,137
2012-09-06 18:00:00,490.373760878659,835
2012-09-07 02:00:00,87.5380786021639,11
2012-09-07 04:00:00,70.837370259387,8
2012-09-07 08:00:00,445.921368871134,719
2012-09-07 16:00:00,408.958336303977,470
2012-09-07 19:00:00,400.239507783663,568
2012-09-07 20:00:00,312.286062730236,391
2012-09-08 00:00:00,118.484372682122,150
2012-09-08 06:00:00,135.295365406578,34
2012-09-08 21:00:00,190.569749786557,181
2012-09-08 22:00:00,154.346141044203,194
2012-09-09 00:00:00,68.5752207385649,124
2012-09-09 01:00:00,73.060630224337,124
2012-09-09 07:00:00,265.696235157097,70
2012-09-09 09:00:00,291.215831155362,299
2012-09-09 11:00:00,273.610879791069,585
2012-09-09 12:00:00,311.8219093828,757
2012-09-09 20:00:00,297.969528112865,356
2012-09-09 23:00:00,144.551887142206,92
2012-09-10 05:00:00,63.4458773016577,40
2012-09-10 07:00:00,271.256516842332,447
2012-09-10 15:00:00,317.424998093071,346
2012-09-10 18:00:00,494.570766480731,968
2012-09-10 22:00:00,182.788851033765,159
2012-09-11 04:00:00,41.8134145993661,9
2012-09-11 07:00:00,260.574687043126,596
2012-09-11 09:00:00,306.456560664018,358
2012-09-11 10:00:00,261.400780737102,196
2012-09-11 11:00:00,288.562609171479,247
2012-09-11 12:00:00,326.773638763209,316
2012-09-11 19:00:00,383.593797624648,596
2012-09-11 20:00:00,270.85987359831,461
2012-09-11 22:00:00,175.149776158438,216
2012-09-12 02:00:00,66.2340842899699,11
2012-09-12 05:00:00,65.9939281394124,48
2012-09-12 07:00:00,269.964366586296,557
2012-09-12 13:00:00,340.898515260551,323
2012-09-12 16:00:00,393.087025727526,509
2012-09-12 22:00:00,179.170562242981,212
2012-09-13 00:00:00,103.894478949608,57
2012-09-13 02:00:00,69.067952311588,9
2012-09-13 18:00:00,489.922156646877,852
2012-09-13 19:00:00,367.774665379229,674
2012-09-13 23:00:00,140.701925403043,170
2012-09-14 00:00:00,106.678592657953,87
2012-09-14 13:00:00,304.57889243888,408
2012-09-14 14:00:00,285.101748872255,371
2012-09-14 20:00:00,298.785162852247,404
2012-09-15 01:00:00,104.518039943548,109
2012-09-15 04:00:00,68.5640431655639,6
2012-09-15 10:00:00,270.165862838599,442
2012-09-15 19:00:00,395.239030546487,478
2012-09-15 20:00:00,309.205686039955,330
2012-09-15 22:00:00,198.315612361647,279
2012-09-16 06:00:00,119.008328499257,35
2012-09-16 14:00:00,287.644473837276,635
2012-09-16 23:00:00,123.836819114215,94
2012-09-17 01:00:00,69.4264471629501,21
2012-09-17 02:00:00,63.6860334522152,13
2012-09-17 03:00:00,42.2833556198053,7
2012-09-17 10:00:00,210.366000259231,202
2012-09-17 11:00:00,225.742213254891,252
2012-09-17 16:00:00,316.217724731037,453
2012-09-17 22:00:00,125.719491446936,129
2012-09-18 01:00:00,12.8828729591398,5
2012-09-18 04:00:00,29.4207845540072,7
2012-09-18 16:00:00,256.970988354773,141
2012-09-18 17:00:00,409.416581160082,338
2012-09-18 18:00:00,403.618383109802,281
2012-09-18 21:00:00,171.915164822338,207
2012-09-19 09:00:00,274.973710664193,362
2012-09-19 15:00:00,309.842521881656,311
2012-09-19 17:00:00,521.268759237171,886
2012-09-19 19:00:00,362.960500760991,611
2012-09-19 21:00:00,203.548359496894,349
2012-09-19 22:00:00,164.038561946344,229
2012-09-19 23:00:00,117.381793431956,123
2012-10-01 05:00:00,68.9177843576084,36
2012-10-01 20:00:00,227.684312306875,262
2012-10-01 22:00:00,136.383058052182,207
2012-10-02 02:00:00,64.7544618178566,2
2012-10-02 08:00:00,391.345304390158,134
2012-10-02 10:00:00,173.628641976654,45
2012-10-02 16:00:00,288.674831195081,374
2012-10-02 19:00:00,299.231833999237,395
2012-10-02 23:00:00,122.517705122294,98
2012-10-03 09:00:00,276.311390118858,362
2012-10-03 16:00:00,377.122221987107,478
2012-10-03 20:00:00,326.968358418819,497
2012-10-04 02:00:00,108.488405418301,13
2012-10-04 03:00:00,68.4689715601396,11
2012-10-04 04:00:00,74.4346212572622,10
2012-10-04 09:00:00,275.961477386091,359
2012-10-04 20:00:00,313.156163584758,441
2012-10-04 22:00:00,249.985367388289,232
2012-10-05 03:00:00,90.8083132946542,16
2012-10-05 06:00:00,153.89256239039,137
2012-10-05 17:00:00,566.777022338817,900
2012-10-05 19:00:00,383.859062628844,500
2012-10-06 01:00:00,106.111128129014,141
2012-10-06 06:00:00,157.036311680502,30
2012-10-06 12:00:00,358.475715219277,743
2012-10-06 14:00:00,280.162073228315,576
2012-10-06 22:00:00,182.895217480275,185
2012-10-07 02:00:00,66.6919839160008,74
2012-10-07 04:00:00,45.6874954011685,11
2012-10-07 09:00:00,195.793282103496,86
2012-10-07 14:00:00,201.54180801073,314
2012-10-08 00:00:00,67.7652231316389,51
2012-10-08 03:00:00,13.1671190798571,10
2012-10-08 07:00:00,206.330397602593,154
2012-10-08 08:00:00,360.429393289643,397
2012-10-08 16:00:00,261.018504250484,377
2012-10-09 02:00:00,-24.1411821245291,7
2012-10-09 08:00:00,377.350343014857,713
2012-10-09 10:00:00,172.947988404907,164
2012-10-09 12:00:00,246.85889083823,260
2012-10-09 18:00:00,420.722659666037,784
2012-10-09 19:00:00,316.978727697427,514
2012-10-10 00:00:00,62.3858127571655,33
2012-10-10 02:00:00,36.7537508657662,8
2012-10-10 13:00:00,315.308975553315,297
2012-10-10 14:00:00,312.275488432615,271
2012-10-10 23:00:00,141.648667969002,136
2012-10-11 06:00:00,135.464648103901,159
2012-10-11 07:00:00,270.151087636999,478
2012-10-11 10:00:00,236.25276738333,204
2012-10-11 17:00:00,513.242644087729,827
2012-10-11 21:00:00,207.836699571341,260
2012-10-12 05:00:00,49.0049290362937,35
2012-10-12 12:00:00,325.199633001293,387
2012-10-12 15:00:00,301.063949280812,455
2012-10-12 20:00:00,272.012772718304,308
2012-10-12 22:00:00,183.997707271807,160
2012-10-12 23:00:00,121.778912502029,100
2012-10-13 10:00:00,228.968730632045,347
2012-10-13 11:00:00,261.219810561905,527
2012-10-13 14:00:00,285.585153537513,597
2012-10-13 17:00:00,508.838758156786,528
2012-10-14 12:00:00,332.841212888345,562
2012-10-14 18:00:00,473.42507611272,453
2012-10-15 02:00:00,89.4310077309204,6
2012-10-15 03:00:00,64.1881288047206,4
2012-10-15 04:00:00,70.5451866839013,10
2012-10-15 06:00:00,142.241774093558,147
2012-10-15 07:00:00,289.321088933457,476
2012-10-15 11:00:00,242.882697889951,263
2012-10-15 12:00:00,249.707317772866,284
2012-10-15 15:00:00,282.574793664227,260
2012-10-15 17:00:00,500.520161053644,766
2012-10-15 22:00:00,191.680291389856,126
2012-10-16 00:00:00,106.743341175245,48
2012-10-16 02:00:00,71.9168145372251,3
2012-10-16 04:00:00,56.8711945839958,7
2012-10-16 05:00:00,71.6766583866676,52
2012-10-16 08:00:00,424.377199061975,835
2012-10-16 09:00:00,286.010704564279,355
2012-10-16 13:00:00,304.405233451104,328
2012-10-16 15:00:00,298.322767289769,346
2012-10-16 16:00:00,365.248826184902,446
2012-10-16 19:00:00,359.042728273772,531
2012-10-16 22:00:00,151.886374985951,181
2012-10-17 15:00:00,286.769552272439,301
2012-10-17 16:00:00,362.143222367459,466
2012-10-18 03:00:00,46.8082378030545,5
2012-10-18 06:00:00,124.861883091892,153
2012-10-18 20:00:00,262.228910394126,387
2012-10-19 02:00:00,63.2640345330513,10
2012-10-19 05:00:00,68.3927718411206,36
2012-10-19 11:00:00,260.823812142163,252
2012-10-19 15:00:00,313.375994806831,395
2012-10-19 16:00:00,322.642473750716,565
2012-10-19 17:00:00,475.088066556025,425
2012-11-01 00:00:00,84.0129954770412,60
2012-11-01 03:00:00,35.729205351538,15
2012-11-01 06:00:00,113.782850640375,148
2012-11-01 07:00:00,235.52505754039,420
2012-11-01 18:00:00,415.57684882393,678
2012-11-02 04:00:00,22.930246480278,7
2012-11-02 07:00:00,209.736467123833,357
2012-11-02 10:00:00,212.392228157376,204
2012-11-02 12:00:00,285.343080317251,292
2012-11-02 14:00:00,224.713971538328,262
2012-11-02 17:00:00,477.144885191276,638
2012-11-02 21:00:00,173.118226590127,156
2012-11-02 23:00:00,110.065037984136,119
2012-11-03 05:00:00,37.0162480543853,9
2012-11-03 07:00:00,235.617793042642,59
2012-11-03 09:00:00,226.882803358232,219
2012-11-03 12:00:00,233.797795405854,394
2012-11-03 14:00:00,200.308857254102,455
2012-11-03 22:00:00,147.549916035225,146
2012-11-05 05:00:00,16.3856054252239,39
2012-11-05 07:00:00,220.091031714761,461
2012-11-05 14:00:00,236.12474526981,196
2012-11-05 17:00:00,446.422104131584,638
2012-11-05 23:00:00,78.7338125268385,53
2012-11-06 09:00:00,209.831491352928,363
2012-11-06 12:00:00,243.40844514366,248
2012-11-06 14:00:00,227.074015889253,240
2012-11-06 17:00:00,432.860123512037,627
2012-11-06 18:00:00,398.84466670153,497
2012-11-06 20:00:00,204.938189004351,228
2012-11-06 22:00:00,102.700580911487,153
2012-11-07 01:00:00,7.75971722692719,92
2012-11-07 02:00:00,4.61045420828816,74
2012-11-07 08:00:00,343.061492813384,601
2012-11-07 12:00:00,210.938940218109,212
2012-11-07 14:00:00,176.872001809865,161
2012-11-07 20:00:00,201.456784356659,256
2012-11-07 21:00:00,154.465579019753,126
2012-11-08 01:00:00,-2.56649907056371,12
2012-11-08 11:00:00,233.134557897241,171
2012-11-08 12:00:00,293.525557604683,235
2012-11-08 13:00:00,309.413937629065,228
2012-11-08 14:00:00,278.151178623722,182
2012-11-08 15:00:00,294.122376915313,233
2012-11-08 17:00:00,498.930670410507,592
2012-11-08 23:00:00,114.001276189924,87
2012-11-09 01:00:00,55.589673830975,20
2012-11-09 06:00:00,91.2804490320144,131
2012-11-09 09:00:00,244.844552732156,327
2012-11-09 10:00:00,196.541201773739,197
2012-11-09 14:00:00,267.088550515949,274
2012-11-09 20:00:00,227.509214605457,255
2012-11-10 01:00:00,30.3619408764156,76
2012-11-10 04:00:00,-3.76238856200166,6
2012-11-10 08:00:00,384.659905824199,146
2012-11-10 09:00:00,244.740730990767,259
2012-11-10 15:00:00,295.006554662215,567
2012-11-10 17:00:00,507.089212357135,501
2012-11-11 08:00:00,355.574200883665,119
2012-11-11 12:00:00,286.342728373083,585
2012-11-11 15:00:00,297.108692509578,724
2012-11-11 17:00:00,501.525577822714,493
2012-11-11 18:00:00,465.981428647371,405
2012-11-11 21:00:00,191.710790121147,171
2012-11-11 22:00:00,146.83209911197,134
2012-11-12 03:00:00,30.5161706953437,4
2012-11-12 04:00:00,32.072977207287,4
2012-11-12 06:00:00,92.6403695176321,71
2012-11-12 07:00:00,234.919432990294,264
2012-11-12 11:00:00,230.064423941202,367
2012-11-12 16:00:00,335.798331738696,434
2012-11-12 17:00:00,488.243924544005,596
2012-11-13 06:00:00,29.754623014871,50
2012-11-13 08:00:00,307.043442924548,211
2012-11-13 13:00:00,236.069026530868,218
2012-11-13 21:00:00,167.243856467878,187
2012-11-14 00:00:00,49.2506803074972,24
2012-11-14 02:00:00,12.2004231885397,1
2012-11-14 11:00:00,200.945169386605,151
2012-11-14 17:00:00,442.944841171307,583
2012-11-14 23:00:00,64.1033664963502,87
2012-11-15 00:00:00,27.3640584224192,34
2012-11-15 03:00:00,-16.5108885179046,2
2012-11-15 11:00:00,174.890728502796,166
2012-11-15 14:00:00,203.120260543092,201
2012-11-15 15:00:00,215.251257740893,217
2012-11-15 17:00:00,423.875764358977,563
2012-11-15 19:00:00,280.747482121234,386
2012-11-16 05:00:00,18.1589039837506,36
2012-11-16 09:00:00,251.501114369172,351
2012-11-16 12:00:00,278.068716117525,290
2012-11-17 03:00:00,13.592810266758,21
2012-11-17 07:00:00,216.178380068625,78
2012-11-17 11:00:00,237.063900265891,423
2012-11-17 16:00:00,332.643293043316,469
2012-11-18 06:00:00,65.3384933815928,15
2012-11-18 09:00:00,211.652220852908,204
2012-11-18 12:00:00,246.101446669072,442
2012-11-18 14:00:00,214.243608935969,428
2012-11-18 18:00:00,398.494913303063,276
2012-11-18 20:00:00,213.782900352505,129
2012-11-18 21:00:00,164.567964534663,110
2012-11-19 06:00:00,82.9374278164078,131
2012-11-19 08:00:00,363.777448691629,663
2012-11-19 12:00:00,227.853312779259,242
2012-11-19 15:00:00,254.747290303221,257
2012-12-01 00:00:00,42.9424955809727,108
2012-12-01 04:00:00,5.42460651982948,5
2012-12-01 08:00:00,322.822382250118,144
2012-12-01 13:00:00,209.100940288409,509
2012-12-01 14:00:00,188.00732610893,479
2012-12-01 15:00:00,223.342133973006,484
2012-12-01 23:00:00,66.0960414794283,126
2012-12-02 00:00:00,5.01777125849357,117
2012-12-02 01:00:00,-14.8738769221708,94
2012-12-02 02:00:00,-18.4051899577643,74
2012-12-02 09:00:00,155.673812745931,172
2012-12-02 14:00:00,226.169729007636,473
2012-12-02 22:00:00,123.266596223685,96
2012-12-03 02:00:00,53.8707655541445,10
2012-12-03 09:00:00,230.766128801065,308
2012-12-04 02:00:00,41.8374772994335,8
2012-12-04 04:00:00,3.38947975901088,7
2012-12-04 05:00:00,27.9580503996932,46
2012-12-04 12:00:00,278.369767852805,312
2012-12-04 13:00:00,262.606726011024,272
2012-12-04 15:00:00,286.659002475431,300
2012-12-04 18:00:00,449.190781756733,731
2012-12-05 05:00:00,100.274772844939,49
2012-12-05 06:00:00,111.697969927247,124
2012-12-05 07:00:00,239.399045388865,398
2012-12-05 14:00:00,273.411318663449,218
2012-12-05 17:00:00,494.190810450233,605
2012-12-05 18:00:00,458.64666127489,609
2012-12-05 21:00:00,186.070913444431,198
2012-12-06 02:00:00,23.3490142665574,9
2012-12-06 11:00:00,189.295987786201,178
2012-12-06 19:00:00,283.63213812327,373
2012-12-07 04:00:00,6.38607048085472,10
2012-12-07 06:00:00,61.651014569002,84
2012-12-07 11:00:00,159.122787416806,203
2012-12-07 17:00:00,429.009483375414,568
2012-12-07 23:00:00,60.499757629857,122
2012-12-08 01:00:00,9.53556297796625,100
2012-12-08 09:00:00,204.47232343692,170
2012-12-08 18:00:00,410.994230240086,304
2012-12-08 23:00:00,75.0617021475271,162
2012-12-09 02:00:00,8.41001772377849,78
2012-12-09 10:00:00,141.498651445477,219
2012-12-09 13:00:00,192.96212294027,285
2012-12-09 18:00:00,327.231504222459,198
2012-12-09 21:00:00,113.1849916873,96
2012-12-10 02:00:00,2.44969612764291,5
2012-12-10 14:00:00,193.277407131793,210
2012-12-10 17:00:00,432.866496205469,616
2012-12-11 02:00:00,33.2272619960103,1
2012-12-11 04:00:00,-8.78394963437175,8
2012-12-11 09:00:00,229.296987781669,334
2012-12-11 14:00:00,201.877412582319,204
2012-12-11 15:00:00,217.84861087391,270
2012-12-11 16:00:00,282.854569222148,358
2012-12-11 17:00:00,434.063086472246,601
2012-12-11 18:00:00,403.887830755529,546
2012-12-12 00:00:00,69.4498326290328,34
2012-12-12 04:00:00,20.1703161000719,4
2012-12-12 15:00:00,212.777340265644,228
2012-12-12 16:00:00,275.559568132944,329
2012-12-12 18:00:00,387.371760267426,540
2012-12-12 22:00:00,111.764531050029,122
2012-12-13 08:00:00,365.552475717427,679
2012-12-13 14:00:00,238.114191829777,242
2012-12-13 23:00:00,89.1828834111097,120
2012-12-14 02:00:00,15.5327726607626,9
2012-12-14 11:00:00,191.836667610228,211
2012-12-14 12:00:00,257.395338896066,273
2012-12-14 17:00:00,446.871005235341,622
2012-12-14 21:00:00,156.988469197649,172
2012-12-14 23:00:00,80.7114059954321,134
2012-12-15 01:00:00,-3.53531094126967,95
2012-12-15 02:00:00,17.3104336895734,69
2012-12-15 09:00:00,210.488033808406,220
2012-12-15 12:00:00,269.757540903698,453
2012-12-15 18:00:00,433.466794711436,272
2012-12-16 01:00:00,-17.9672244692272,96
2012-12-16 02:00:00,-9.89113352144776,87
2012-12-16 07:00:00,193.839148774879,27
2012-12-16 17:00:00,399.922364747303,243
2012-12-16 18:00:00,345.370051364149,107
2012-12-16 19:00:00,270.03258691158,109
2012-12-17 01:00:00,14.9104617525102,15
2012-12-17 05:00:00,14.2987853498446,24
2012-12-17 09:00:00,206.389071134629,282
2012-12-17 11:00:00,166.843989311551,170
2012-12-18 00:00:00,42.7010733423383,18
2012-12-18 01:00:00,22.8094251616739,15
2012-12-18 02:00:00,22.8293130916238,7
2012-12-18 06:00:00,83.3470862941201,118
2012-12-18 10:00:00,190.855557487681,184
2012-12-18 12:00:00,238.093500877423,313
2012-12-18 15:00:00,269.432284403947,246
2012-12-19 02:00:00,28.1919542051267,3
2012-12-19 07:00:00,214.74373963321,363
2012-12-19 16:00:00,321.975570084586,334
2012-12-19 23:00:00,95.0256759293438,88
